CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-04-16 12:00:00,2019,106,Germinating,1,NA,NA,NA,0,25.860000610351563,22,15.96999979019165,9.9399995803833,5.96999979019165,0,0,0,1,0.596999979019165,1,NA,Simulation,45
1,1,Field,2019-04-17 12:00:00,2019,107,Germinating,1,NA,NA,NA,0.3199999928474426,16.389999389648438,22.479999542236328,18.429999828338623,14.380000114440918,8.429999828338623,0,0,0,1,0.8429999828338623,1,NA,Simulation,45
1,1,Field,2019-04-18 12:00:00,2019,108,Germinating,1,NA,NA,NA,28.209999084472656,5.429999828338623,20.940000534057617,14.415000200271606,7.889999866485596,4.714614596992731,0,0,0,1,0.44150002002716066,1,NA,Simulation,45
1,1,Field,2019-04-19 12:00:00,2019,109,Germinating,1,NA,NA,NA,26.559999465942383,5.449999809265137,11.430000305175781,8.940000057220459,6.449999809265137,0.3207094679772853,0,0,0,1,0,1,NA,Simulation,45
1,1,Field,2019-04-20 12:00:00,2019,110,Germinating,1,NA,NA,NA,1.7200000286102295,27.170000076293945,16.34000015258789,10.080000042915344,3.819999933242798,1.988738055598736,0,0,0,1,0.008000004291534425,1,NA,Simulation,45
1,1,Field,2019-04-21 12:00:00,2019,111,Germinating,1,NA,NA,NA,0.009999999776482582,25.43000030517578,23.350000381469727,14.795000076293945,6.239999771118164,5.43772357225418,0,0,0,1,0.47950000762939454,1,NA,Simulation,45
1,1,Field,2019-04-22 12:00:00,2019,112,Germinating,1,NA,NA,NA,0,26.579999923706055,24.170000076293945,17.53000020980835,10.890000343322754,7.53000020980835,0,0,0,1,0.753000020980835,1,NA,Simulation,45
1,1,Field,2019-04-23 12:00:00,2019,113,Germinating,1,NA,NA,NA,0,18.649999618530273,23.709999084472656,18.59999942779541,13.489999771118164,8.59999942779541,0,0,0,1,0.8599999427795411,1,NA,Simulation,45
1,1,Field,2019-04-24 12:00:00,2019,114,Germinating,1,NA,NA,NA,0.05999999865889549,19.389999389648438,25.1200008392334,18.665000438690186,12.210000038146973,8.665000438690184,0,0,0,1,0.8665000438690186,1,NA,Simulation,45
1,1,Field,2019-04-25 12:00:00,2019,115,Germinating,1,NA,NA,NA,3.559999942779541,9.9399995803833,20.790000915527344,17.705000400543213,14.619999885559082,7.705000400543213,0,0,0,1,0.7705000400543214,1,NA,Simulation,45
1,1,Field,2019-04-26 12:00:00,2019,116,Germinating,1,NA,NA,NA,0.019999999552965164,27.690000534057617,19.43000030517578,14.740000247955322,10.050000190734863,4.740000247955324,0,0,0,1,0.47400002479553227,1,NA,Simulation,45
1,1,Field,2019-04-27 12:00:00,2019,117,Germinating,1,NA,NA,NA,0.019999999552965164,16.790000915527344,21.770000457763672,15.290000438690186,8.8100004196167,5.36188138601184,0,0,0,1,0.5290000438690186,1,NA,Simulation,45
1,1,Field,2019-04-28 12:00:00,2019,118,Germinating,1,NA,NA,NA,0,23.780000686645508,17.459999084472656,12.209999561309814,6.960000038146973,2.879140214771032,0,0,0,1,0.22099995613098145,1,NA,Simulation,45
1,1,Field,2019-04-29 12:00:00,2019,119,Germinating,1,NA,NA,NA,0,20.65999984741211,25.360000610351563,18.480000495910645,11.600000381469727,8.480000495910645,0,0,0,1,0.8480000495910645,1,NA,Simulation,45
1,1,Field,2019-04-30 12:00:00,2019,120,Germinating,1,NA,NA,NA,0.07000000029802322,19.989999771118164,25.170000076293945,21.105000495910645,17.040000915527344,11.105000495910645,0,0,0,1,1,1,NA,Simulation,45
