CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2020-03-30 12:00:00,2020,90,,1,NA,NA,NA,0.9700000286102295,6.519999980926514,6.360000133514404,4.210000038146973,2.059999942779541,2.338888910081652,0,4.310406608879923,361.3198744840266,2.0470418912707053,20.454642824829154,0,78933.88727572275,0.3,0,1,NA,Simulation,26
1,1,Field,2020-03-31 12:00:00,2020,91,,1,NA,NA,NA,0.25999999046325684,8.029999732971191,8.479999542236328,4.734999775886536,0.9900000095367432,2.6305554310480757,0,4.21960390406246,360.4479042808327,2.0499341489644842,20.458381861019575,0,78934.88605801281,0.3,0,1,NA,Simulation,26
1,1,Field,2020-04-01 12:00:00,2020,92,,1,NA,NA,NA,0.10000000149011612,21.540000915527344,11.270000457763672,4.775000214576721,-1.7200000286102295,2.76564574346443,0,4.1531381136751255,357.4574233090865,2.0520061627473827,20.462199587362303,0,78935.68283466785,0.3,0.0032143337385995047,1,NA,Simulation,26
1,1,Field,2020-04-02 12:00:00,2020,93,,1,NA,NA,NA,0.09000000357627869,23.540000915527344,12.039999961853027,5.2049999833106995,-1.6299999952316284,2.985437559926676,0,4.161478866792743,355.3540520708242,2.0537762952628644,20.46640212982428,0,78936.37357921728,0.3,0.08892856751169477,1,NA,Simulation,26
1,1,Field,2020-04-03 12:00:00,2020,94,,1,NA,NA,NA,0.75,19.5,11.239999771118164,4.559999942779541,-2.119999885559082,2.698167177869214,0,4.262858603062161,353.3124790265314,2.0537738968707995,20.47080723625541,0,78936.65392159532,0.3,0,1,NA,Simulation,26
1,1,Field,2020-04-04 12:00:00,2020,95,,1,NA,NA,NA,0.009999999776482582,15.880000114440918,15.9399995803833,8.664999783039093,1.3899999856948853,4.813888768355051,0,4.3425968516413755,350.85807357322614,2.0587937834260157,20.475795310453485,0,78938.11652327413,0.3,0.6146428116730281,1,NA,Simulation,26
1,1,Field,2020-04-05 12:00:00,2020,96,,1,NA,NA,NA,0,17.139999389648438,11.479999542236328,4.589999794960022,-2.299999952316284,2.73575918992526,0,4.571925853534051,349.1111744775043,2.0571116564327023,20.481556693874385,0,78937.9438818196,0.3,0.00499995265688215,1,NA,Simulation,26
1,1,Field,2020-04-06 12:00:00,2020,97,,1,NA,NA,NA,0,22.489999771118164,14.149999618530273,5.539999842643738,-3.069999933242798,3.3371086576564446,0,4.718473949288748,347.6745424081844,2.0545721560883035,20.48734520444434,0,78937.62536577888,0.3,0.26357139008385794,1,NA,Simulation,26
1,1,Field,2020-04-07 12:00:00,2020,98,,1,NA,NA,NA,2.869999885559082,9.5,15.529999732971191,8.544999837875366,1.559999942779541,4.747222132152983,0,4.914824760796821,349.01311134009387,2.0543998108395485,20.49391500686522,0,78937.86480808284,0.3,0.576785683631897,1,NA,Simulation,26
1,1,Field,2020-04-08 12:00:00,2020,99,,1,NA,NA,NA,1.7899999618530273,17.530000686645508,13.039999961853027,7.689999938011169,2.3399999141693115,4.272222187783984,0,5.139579711669467,348.0724180053613,2.05257270847095,20.50138302126711,0,78937.69231440955,0.3,0.3378571357045855,1,NA,Simulation,26
