CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2017-01-01 12:00:00,2017,1,,1,NA,NA,NA,0.009999999776482582,6.659999847412109,-1.8300000429153442,-7.0099998116493225,-12.1899995803833,0,0,-18.965004753438116,360.91468975436663,2.0451,20.450999307717527,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-02 12:00:00,2017,2,,1,NA,NA,NA,1.8899999856948853,1.7300000190734863,-0.6399999856948853,-3.8999999165534973,-7.159999847412109,0,0,-17.784267675583187,362.7520000795437,2.0451,20.450530781344863,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-03 12:00:00,2017,3,,1,NA,NA,NA,0.07000000029802322,6.739999771118164,-3.3499999046325684,-10.329999685287476,-17.309999465942383,0,0,-16.41872456315536,362.7226212085287,2.0451,20.450034134359665,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-04 12:00:00,2017,4,,1,NA,NA,NA,0,8.329999923706055,-17.1200008392334,-20.43000030517578,-23.739999771118164,0,0,-15.570881759395538,362.7126774167032,2.0451,20.449479939354198,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-05 12:00:00,2017,5,,1,NA,NA,NA,0.019999999552965164,7.900000095367432,-17.739999771118164,-20.399999618530273,-23.059999465942383,0,0,-15.553007198002593,362.7177215661742,2.0451,20.448793839725123,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-06 12:00:00,2017,6,,1,NA,NA,NA,0.009999999776482582,7.550000190734863,-15.09000015258789,-21.1850004196167,-27.280000686645508,0,0,-15.911597032269539,362.70253518374807,2.0451,20.447903923786097,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-07 12:00:00,2017,7,,1,NA,NA,NA,0,7.760000228881836,-14.1899995803833,-19.30999994277954,-24.43000030517578,0,0,-16.32722712117106,362.664522174258,2.0451,20.44675582198068,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-08 12:00:00,2017,8,,1,NA,NA,NA,0.05999999865889549,6.039999961853027,-11.09000015258789,-19.239999771118164,-27.389999389648438,0,0,-16.609105026840766,362.67107797454327,2.0451,20.445300623129302,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-09 12:00:00,2017,9,,1,NA,NA,NA,1.840000033378601,2.440000057220459,-4.199999809265137,-9.869999885559082,-15.539999961853027,0,0,-16.60676733460063,364.4267860903657,2.0451,20.443087546930347,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-10 12:00:00,2017,10,,1,NA,NA,NA,6.909999847412109,3.9600000381469727,-3.490000009536743,-9.690000176429749,-15.890000343322754,0,0,-16.05822147882064,371.2109589357782,2.0451,20.43867931352261,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-11 12:00:00,2017,11,,1,NA,NA,NA,0.6100000143051147,3.4800000190734863,-12.729999542236328,-16.8149995803833,-20.899999618530273,0,0,-15.34123203941715,371.7260105509805,2.0451,20.433643315379104,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-12 12:00:00,2017,12,,1,NA,NA,NA,0.009999999776482582,7.769999980926514,-9.529999732971191,-18.735000133514404,-27.940000534057617,0,0,-15.066820901667931,371.5959445846559,2.0451,20.427998037653293,0,78937.5996,0,1,0,1,NA,Simulation,2
1,1,Field,2017-01-13 12:00:00,2017,13,,1,NA,NA,NA,0,4.599999904632568,-14.670000076293945,-22.420000076293945,-30.170000076293945,0,0,-15.202040196352499,371.43526165005164,2.0451,20.42141744745187,0,78937.5996,0,1,0,1,NA,Simulation,2
