CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2010-04-25 12:00:00,2010,115,,1,NA,NA,NA,6.320000171661377,6.550000190734863,16.489999771118164,13.53499984741211,10.579999923706055,3.5349998474121094,0,18.997616342647166,366.2502966197089,1.940783208592991,20.61446179255369,0,78943.09096046278,0,0,1,0.35349998474121097,1,NA,Simulation,334
1,1,Field,2010-04-26 12:00:00,2010,116,,1,NA,NA,NA,2.940000057220459,15.0600004196167,16.15999984741211,12.819999694824219,9.479999542236328,2.8453790002346038,0,18.452548566104877,366.6334909151608,1.8517991676771135,20.761994924221206,0,78947.47935374215,0,0,1,0.2819999694824219,1,NA,Simulation,334
1,1,Field,2010-04-27 12:00:00,2010,117,,1,NA,NA,NA,8.390000343322754,18.59000015258789,16.239999771118164,11.024999856948853,5.809999942779541,2.135929401755333,0,17.86634704908298,371.9423885211092,1.7647752259131417,20.890025366764124,0,78949.86262121191,0,0,1,0.10249998569488526,1,NA,Simulation,334
1,1,Field,2010-04-28 12:00:00,2010,118,,1,NA,NA,NA,0,25.610000610351563,18.719999313354492,10.53499960899353,2.3499999046325684,2.8154902124643324,0,17.239049587840913,367.65025039828,1.688300215139012,21.00857592236527,0,78950.1150886378,0,0,1,0.05349996089935303,1,NA,Simulation,334
1,1,Field,2010-04-29 12:00:00,2010,119,,1,NA,NA,NA,0,25.5,22.8700008392334,16.160000324249268,9.449999809265137,6.1600003242492685,0,16.69982840203944,363.9859441794488,1.6384979852334962,21.1175735212649,0,78953.3520651246,0,0,1,0.6160000324249268,1,NA,Simulation,334
1,1,Field,2010-04-30 12:00:00,2010,120,,1,NA,NA,NA,0.5799999833106995,10.779999732971191,24.950000762939453,20.885000228881836,16.81999969482422,10.885000228881838,0,16.615314621015987,362.2004922044764,1.608799550284475,21.227017523533448,0,78958.12844619087,0,0,1,1,1,NA,Simulation,334
1,1,Field,2010-05-01 12:00:00,2010,121,,1,NA,NA,NA,26.309999465942383,7.659999847412109,21.780000686645508,17.190000534057617,12.600000381469727,7.190000534057618,0,16.83635160408075,383.3408498696373,1.6100362685430831,21.29718585064271,0,78969.33509572777,0,0,1,0.7190000534057618,1,NA,Simulation,334
1,1,Field,2010-05-02 12:00:00,2010,122,,1,NA,NA,NA,2.1500000953674316,13.050000190734863,23.809999465942383,18.46999979019165,13.130000114440918,8.46999979019165,0,16.975402931129157,382.5847126947894,1.5883820620656197,21.406915593272707,0,78980.84655490892,0,0,1,0.8469999790191651,1,NA,Simulation,334
1,1,Field,2010-05-03 12:00:00,2010,123,,1,NA,NA,NA,2.930000066757202,24.860000610351563,24.610000610351563,17.375000476837158,10.140000343322754,7.37500047683716,0,17.087715195051803,380.18496847442793,1.565292725519912,21.520032046772304,0,78987.5085316855,0,0,1,0.7375000476837159,1,NA,Simulation,334
1,1,Field,2010-05-04 12:00:00,2010,124,,1,NA,NA,NA,0,28.65999984741211,24.530000686645508,17.78000020980835,11.029999732971191,7.78000020980835,0,17.16016724321108,374.5657902641246,1.5356323618597296,21.629030588964504,0,78990.07403865342,0,0,1,0.778000020980835,1,NA,Simulation,334
1,1,Field,2010-05-05 12:00:00,2010,125,,1,NA,NA,NA,0.019999999552965164,26.389999389648438,27,20.019999980926514,13.039999961853027,10.019999980926514,0,17.294460110048664,370.78218804729073,1.4970976761469825,21.744672744418637,0,78989.61227000918,0,0,1,1,1,NA,Simulation,334
1,1,Field,2010-05-06 12:00:00,2010,126,,1,NA,NA,NA,0,29.170000076293945,22.5,15.679999828338623,8.859999656677246,5.741597619217635,0,17.606090454852765,368.39282447218596,1.4447944708724574,21.86439776174894,0,78984.32733540809,0,0,1,0.5679999828338623,1,NA,Simulation,334
1,1,Field,2010-05-07 12:00:00,2010,127,,1,NA,NA,NA,0.699999988079071,17.75,27.25,18.539999961853027,9.829999923706055,8.53999996185303,0,17.878849431787494,366.25637729010913,1.3985690152165418,21.979129096479348,0,78978.7906226553,0,0,1,0.8539999961853028,1,NA,Simulation,334
1,1,Field,2010-05-08 12:00:00,2010,128,,1,NA,NA,NA,0,21.079999923706055,14.600000381469727,9.785000085830688,4.96999979019165,1.391409634947777,0,18.009624961830255,364.21872126208115,1.359760904243611,22.080745939809226,0,78973.58937272505,0,0,1,0,1,NA,Simulation,334
1,1,Field,2010-05-09 12:00:00,2010,129,,1,NA,NA,NA,0,27.90999984741211,15.420000076293945,8.840000033378601,2.259999990463257,1.4683540300488473,0,17.719562327148676,362.2372675960066,1.3261704425581673,22.16382631604398,0,78969.01744728531,0,0,1,0,1,NA,Simulation,334
1,1,Field,2010-05-10 12:00:00,2010,130,,1,NA,NA,NA,5.130000114440918,11.869999885559082,15.0600004196167,10.080000162124634,5.099999904632568,1.5902741612195967,0,17.267498462419166,364.28801741033544,1.3108830644465725,22.2362726649518,0,78968.70777753401,0,0,1,0.008000016212463379,1,NA,Simulation,334
1,1,Field,2010-05-11 12:00:00,2010,131,,1,NA,NA,NA,12.989999771118164,19.31999969482422,24.579999923706055,17.55999994277954,10.539999961853027,7.559999942779541,0,16.73207947484991,372.1971956571664,1.3231048147621698,22.314023998514948,0,78976.01960679222,0,0,1,0.7559999942779542,1,NA,Simulation,334
1,1,Field,2010-05-12 12:00:00,2010,132,,1,NA,NA,NA,11.510000228881836,10.869999885559082,26.149999618530273,19.574999809265137,13,9.574999809265137,0,16.63975221523462,379.9387661852516,1.3179234006698093,22.39880843712386,0,78985.38661897712,0,0,1,0.9574999809265137,1,NA,Simulation,334
1,1,Field,2010-05-13 12:00:00,2010,133,,1,NA,NA,NA,5.539999961853027,17.489999771118164,26.350000381469727,21.97000026702881,17.59000015258789,11.970000267028809,0,16.847154219731,380.5638823919319,1.3101433594234753,22.503791605036614,0,78993.69330563766,0,0,1,1,1,NA,Simulation,334
1,1,Field,2010-05-14 12:00:00,2010,134,,1,NA,NA,NA,0.18000000715255737,18.450000762939453,18.969999313354492,15.544999599456787,12.119999885559082,5.544999599456787,0,17.207411135199816,376.1448941317245,1.3011356512033703,22.62137011724743,0,78994.68716726177,0,0,1,0.5544999599456787,1,NA,Simulation,334
