CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2022-01-01 12:00:00,2022,1,Germinating,1,NA,NA,NA,0,6.510000228881836,-25.110000610351563,-30.46000099182129,-35.810001373291016,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-02 12:00:00,2022,2,Germinating,1,NA,NA,NA,0,6.639999866485596,-14.300000190734863,-22.40500020980835,-30.510000228881836,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-03 12:00:00,2022,3,Germinating,1,NA,NA,NA,0,4.510000228881836,-4.489999771118164,-11.404999732971191,-18.31999969482422,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-04 12:00:00,2022,4,Germinating,1,NA,NA,NA,1.090000033378601,3.5399999618530273,-5.340000152587891,-10.195000171661377,-15.050000190734863,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-05 12:00:00,2022,5,Germinating,1,NA,NA,NA,1.399999976158142,3.0199999809265137,-13.989999771118164,-18.84999942779541,-23.709999084472656,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-06 12:00:00,2022,6,Germinating,1,NA,NA,NA,0.029999999329447746,6.070000171661377,-24.329999923706055,-29.4350004196167,-34.540000915527344,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-07 12:00:00,2022,7,Germinating,1,NA,NA,NA,0.18000000715255737,4.090000152587891,-11.9399995803833,-23.59000062942505,-35.2400016784668,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-08 12:00:00,2022,8,Germinating,1,NA,NA,NA,0.019999999552965164,2.799999952316284,-3.75,-11.265000343322754,-18.780000686645508,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-09 12:00:00,2022,9,Germinating,1,NA,NA,NA,0.029999999329447746,6.730000019073486,-18.90999984741211,-23.225000381469727,-27.540000915527344,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-10 12:00:00,2022,10,Germinating,1,NA,NA,NA,0,6.389999866485596,-16.81999969482422,-22.47499942779541,-28.1299991607666,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-11 12:00:00,2022,11,Germinating,1,NA,NA,NA,0,6.28000020980835,0.5600000023841858,-8.209999769926071,-16.979999542236328,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-12 12:00:00,2022,12,Germinating,1,NA,NA,NA,0.019999999552965164,6.559999942779541,-0.11999999731779099,-3.1299999319016933,-6.139999866485596,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-13 12:00:00,2022,13,Germinating,1,NA,NA,NA,0.1899999976158142,3.1700000762939453,-0.5899999737739563,-4.720000177621841,-8.850000381469727,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-14 12:00:00,2022,14,Germinating,1,NA,NA,NA,8.050000190734863,4.46999979019165,-8.680000305175781,-11.87000036239624,-15.0600004196167,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-15 12:00:00,2022,15,Germinating,1,NA,NA,NA,0.05999999865889549,8.890000343322754,-11.329999923706055,-14.404999732971191,-17.479999542236328,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-16 12:00:00,2022,16,Germinating,1,NA,NA,NA,0.009999999776482582,4.820000171661377,-0.25999999046325684,-7.564999938011169,-14.869999885559082,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-17 12:00:00,2022,17,Germinating,1,NA,NA,NA,0.1899999976158142,4.909999847412109,-0.27000001072883606,-7.584999814629555,-14.899999618530273,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-18 12:00:00,2022,18,Germinating,1,NA,NA,NA,0.1899999976158142,6.800000190734863,0.9599999785423279,-7.520000010728836,-16,0,0,0,0,1,0,1,NA,Simulation,380
1,1,Field,2022-01-19 12:00:00,2022,19,Germinating,1,NA,NA,NA,0.019999999552965164,9.229999542236328,-16.809999465942383,-22.72499942779541,-28.639999389648438,0,0,0,0,1,0,1,NA,Simulation,380
