CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2017-01-01 12:00:00,2017,1,Germinating,1,NA,NA,NA,0,5.179999828338623,0.4300000071525574,-4.10000005364418,-8.630000114440918,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-02 12:00:00,2017,2,Germinating,1,NA,NA,NA,2.559999942779541,1.340000033378601,2.0899999141693115,-0.8899999856948853,-3.869999885559082,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-03 12:00:00,2017,3,Germinating,1,NA,NA,NA,0,5.800000190734863,0.05000000074505806,-6.909999942407012,-13.869999885559082,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-04 12:00:00,2017,4,Germinating,1,NA,NA,NA,0.019999999552965164,8.100000381469727,-11.369999885559082,-13.910000324249268,-16.450000762939453,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-05 12:00:00,2017,5,Germinating,1,NA,NA,NA,0,7.440000057220459,-13.100000381469727,-14.5600004196167,-16.020000457763672,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-06 12:00:00,2017,6,Germinating,1,NA,NA,NA,0,7.800000190734863,-10.9399995803833,-14.59499979019165,-18.25,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-07 12:00:00,2017,7,Germinating,1,NA,NA,NA,0,9.020000457763672,-7.199999809265137,-11.525000095367432,-15.850000381469727,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-08 12:00:00,2017,8,Germinating,1,NA,NA,NA,0,4.880000114440918,-8.880000114440918,-13.160000324249268,-17.440000534057617,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-09 12:00:00,2017,9,Germinating,1,NA,NA,NA,0.03999999910593033,2.9800000190734863,-1.0700000524520874,-6.105000197887421,-11.140000343322754,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-10 12:00:00,2017,10,Germinating,1,NA,NA,NA,10.649999618530273,3.5,1.2799999713897705,-3.1750000715255737,-7.630000114440918,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-11 12:00:00,2017,11,Germinating,1,NA,NA,NA,0.05999999865889549,2.4600000381469727,0.6299999952316284,-5.494999945163727,-11.619999885559082,0,0,0,0,1,0,1,NA,Simulation,213
1,1,Field,2017-01-12 12:00:00,2017,12,Germinating,1,NA,NA,NA,0.17000000178813934,6.25,-4.659999847412109,-8.894999980926514,-13.130000114440918,0,0,0,0,1,0,1,NA,Simulation,213
