CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-05-19 12:00:00,2019,139,,1,NA,NA,NA,0.6200000047683716,17.420000076293945,23.760000228881836,18.72000026702881,13.680000305175781,11.257312202411228,0,26.082002492688236,358.4002229834503,1.8318388598488986,20.786705390908473,0,78939.250786332,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-20 12:00:00,2019,140,,1,NA,NA,NA,5.949999809265137,16.010000228881836,15.520000457763672,10.645000219345093,5.769999980926514,5.913889010747274,0,25.309355645230063,361.6660708110465,1.6687147783740763,21.02795759942603,0,78935.22238786618,0.3,0.7260714769363403,1,NA,Simulation,35
1,1,Field,2019-05-21 12:00:00,2019,141,,1,NA,NA,NA,2.690000057220459,23.989999771118164,16.84000015258789,10.644999980926514,4.449999809265137,5.913888878292507,0,24.080498892180394,360.2902364667938,1.557016517476869,21.21672117600395,0,78932.4612333542,0.3,0.820357152393886,1,NA,Simulation,35
1,1,Field,2019-05-22 12:00:00,2019,142,,1,NA,NA,NA,2.0399999618530273,10.609999656677246,18.790000915527344,14.365000247955322,9.9399995803833,8.009719214171833,0,22.85924843169031,360.3686117869949,1.4858278687654467,21.393963049050605,0,78935.41112880367,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-23 12:00:00,2019,143,,1,NA,NA,NA,2.130000114440918,20.700000762939453,22.950000762939453,17.750000476837158,12.550000190734863,10.525004854901633,0,21.954319979520605,358.733684967356,1.4406978569798659,21.57553697320013,0,78941.83273604995,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-24 12:00:00,2019,144,,1,NA,NA,NA,3.240000009536743,14.649999618530273,18.329999923706055,13.650000095367432,8.970000267028809,7.586092715981273,0,21.487003835526128,359.25067087678116,1.3842717172558767,21.75446653005054,0,78942.528977586,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-25 12:00:00,2019,145,,1,NA,NA,NA,4.130000114440918,22.399999618530273,24.010000228881836,17.68000030517578,11.350000381469727,10.62690200458103,0,21.03348082449245,358.7893149501364,1.3630686391244993,21.933969371325166,0,78950.24530133221,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-26 12:00:00,2019,146,,1,NA,NA,NA,0.8999999761581421,13.279999732971191,18.360000610351563,13.190000534057617,8.020000457763672,7.3305734970198735,0,20.74097533650067,357.17868840791357,1.3207328522225312,22.10825528256283,0,78950.57634449378,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-27 12:00:00,2019,147,,1,NA,NA,NA,1.25,28.6299991607666,21.579999923706055,13.789999961853027,6,7.958079134225846,0,20.31482436845283,353.7147796144115,1.2862406254054135,22.269154077059795,0,78950.04894015996,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-28 12:00:00,2019,148,,1,NA,NA,NA,3.5799999237060547,16.309999465942383,23.239999771118164,16.52500009536743,9.8100004196167,9.79554794397619,0,19.98940789344991,353.924059267206,1.2645442441161652,22.433878364117326,0,78952.04434912567,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-29 12:00:00,2019,149,,1,NA,NA,NA,3.1600000858306885,10.270000457763672,18.84000015258789,14.019999980926514,9.199999809265137,7.819515663976141,0,19.784989552339564,355.0387510177577,1.238676857400888,22.598686621484045,0,78952.21808045299,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-30 12:00:00,2019,150,,1,NA,NA,NA,0.2800000011920929,8.90999984741211,21.229999542236328,16.55999994277954,11.890000343322754,9.558667962882254,0,19.519842028067995,353.4236446619846,1.221237397897425,22.762186981963655,0,78953.89590316416,0.3,1,1,NA,Simulation,35
1,1,Field,2019-05-31 12:00:00,2019,151,,1,NA,NA,NA,0.6399999856948853,23.170000076293945,22.719999313354492,15.669999599456787,8.619999885559082,9.22099272959762,0,19.355175916907715,351.35590024854514,1.1945119630115923,22.93395808305443,0,78952.73974349958,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-01 12:00:00,2019,152,,1,NA,NA,NA,2.0899999141693115,13.390000343322754,22.270000457763672,18.445000171661377,14.619999885559082,10.87532128420936,0,19.42214949339419,350.531219664469,1.1754923526355316,23.113143815648677,0,78952.59609178572,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-02 12:00:00,2019,153,,1,NA,NA,NA,5.75,23.760000228881836,18.290000915527344,13.08500051498413,7.880000114440918,7.2694447305467405,0,19.440085639927233,351.7059889946735,1.16351915499203,23.285940563072025,0,78953.02336964583,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-03 12:00:00,2019,154,,1,NA,NA,NA,1.7300000190734863,30.899999618530273,16.93000030517578,11.565000057220459,6.199999809265137,6.425000031789144,0,19.22919318455222,349.5412165566819,1.148735572716017,23.445126737164465,0,78951.57026827462,0.3,0.8925000258854456,1,NA,Simulation,35
1,1,Field,2019-06-04 12:00:00,2019,155,,1,NA,NA,NA,0.28999999165534973,22.25,22.030000686645508,15.795000553131104,9.5600004196167,9.20679277771049,0,19.029909874342156,348.1404405465163,1.140517321173549,23.610801390927648,0,78951.29179507172,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-05 12:00:00,2019,156,,1,NA,NA,NA,1.0700000524520874,11.960000038146973,22.09000015258789,16.644999980926514,11.199999809265137,9.71940764711963,0,19.0794488527775,346.8985620880277,1.1322518866218763,23.785903529388108,0,78950.68465492998,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-06 12:00:00,2019,157,,1,NA,NA,NA,8.369999885559082,23.649999618530273,21.5,15.809999942779541,10.119999885559082,9.14775968823168,0,19.06816120372297,350.40394487241457,1.1376962339911898,23.960190937556607,0,78953.08539136135,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-07 12:00:00,2019,158,,1,NA,NA,NA,3.549999952316284,29.6200008392334,23.670000076293945,17.710000038146973,11.75,10.59904359050327,0,19.03414836310293,348.6950939487248,1.1437069023149191,24.140867099568666,0,78955.62530423155,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-08 12:00:00,2019,159,,1,NA,NA,NA,0.6100000143051147,26.579999923706055,23.1299991607666,17.90499973297119,12.680000305175781,10.64901860203213,0,19.181866911433286,347.3939958523402,1.1375849668068598,24.342630502634577,0,78955.52779835323,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-09 12:00:00,2019,160,,1,NA,NA,NA,1.2799999713897705,19.290000915527344,21.920000076293945,18.764999866485596,15.609999656677246,11.03757144312064,0,19.544161841996857,346.23183060433144,1.1266672258748747,24.56166596076109,0,78954.22645497744,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-10 12:00:00,2019,161,,1,NA,NA,NA,3.430000066757202,7.110000133514404,19.690000534057617,15.915000438690186,12.140000343322754,8.979237246232561,0,19.78623192154088,348.1709171919043,1.1203047677887585,24.764602859056062,0,78952.58412796832,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-11 12:00:00,2019,162,,1,NA,NA,NA,9.399999618530273,29.459999084472656,21.40999984741211,15.525000095367432,9.640000343322754,8.96692434264554,0,19.60032015613767,351.5109274074749,1.1273352899626148,24.94932201571383,0,78953.39223901313,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-12 12:00:00,2019,163,,1,NA,NA,NA,0.009999999776482582,28.079999923706055,20.700000762939453,16.645000457763672,12.59000015258789,9.54121773084005,0,19.445125939222773,349.76463390965176,1.1280472709609137,25.145787558150854,0,78952.87429498535,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-13 12:00:00,2019,164,,1,NA,NA,NA,4.139999866485596,12.670000076293945,19.040000915527344,15.40000057220459,11.760000228881836,8.622699526161618,0,19.53117896948259,351.30892529613794,1.1316004703437585,25.34659821806936,0,78952.99417348654,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-14 12:00:00,2019,165,,1,NA,NA,NA,11.100000381469727,25.81999969482422,20.520000457763672,15.070000171661377,9.619999885559082,8.582548771765497,0,19.371890745446528,357.13022165082566,1.137005273565611,25.532429259227502,0,78952.96155023461,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-15 12:00:00,2019,166,,1,NA,NA,NA,2.2200000286102295,7.809999942779541,20.56999969482422,17.84499979019165,15.119999885559082,10.256463156954448,0,19.188900981459504,357.6613394294337,1.1482355706416842,25.71737979547974,0,78954.41331834503,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-16 12:00:00,2019,167,,1,NA,NA,NA,7.389999866485596,8.630000114440918,19.770000457763672,16.860000133514404,13.949999809265137,9.549712637994025,0,19.044462721849097,363.22114373055,1.1454763237911862,25.897279964527307,0,78955.1023504632,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-17 12:00:00,2019,168,,1,NA,NA,NA,7.260000228881836,21.010000228881836,20.81999969482422,16.855000019073486,12.890000343322754,9.68134649998612,0,18.933079127614036,366.0130494581621,1.1402195096229073,26.074184660878103,0,78955.606511811,0.3,1,1,NA,Simulation,35
1,1,Field,2019-06-18 12:00:00,2019,169,,1,NA,NA,NA,0.11999999731779099,24.6200008392334,23.860000610351563,18.830000400543213,13.800000190734863,11.34148434056176,0,18.9461962371258,362.5628648557928,1.1418142406053948,26.27286824765673,0,78955.12525154262,0.3,1,1,NA,Simulation,35
