CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2017-01-01 12:00:00,2017,1,,1,NA,NA,NA,0,9.609999656677246,4.920000076293945,0.23000001907348633,-4.460000038146973,0,0,-11.071696536445714,360.124162698254,2.0445847092819176,20.45159064424968,0,78937.60131485322,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-02 12:00:00,2017,2,,1,NA,NA,NA,7.639999866485596,3.9100000858306885,6.739999771118164,3.0599998831748962,-0.6200000047683716,0,0,-9.999586380542478,367.25502061499765,2.046559592685483,20.449803517554127,0,78938.19908124865,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-03 12:00:00,2017,3,,1,NA,NA,NA,10.140000343322754,3.0999999046325684,6.239999771118164,0.8299999237060547,-4.579999923706055,0,0,-8.703275952604976,376.95296284268125,2.0462275498935263,20.443929589812807,0,78938.24158900627,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-04 12:00:00,2017,4,,1,NA,NA,NA,0.009999999776482582,9.779999732971191,-5.460000038146973,-7.545000076293945,-9.630000114440918,0,0,-7.657742994846672,376.8277247867354,2.045718953001507,20.43793081375729,0,78938.240130462407,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-05 12:00:00,2017,5,,1,NA,NA,NA,0.5699999928474426,2.630000114440918,-9.670000076293945,-10.724999904632568,-11.779999732971191,0,0,-7.235658423279429,377.31704917944785,2.0452170364198925,20.43106918171463,0,78938.23869305567,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-06 12:00:00,2017,6,,1,NA,NA,NA,0.009999999776482582,7.46999979019165,-11.380000114440918,-13.985000133514404,-16.59000015258789,0,0,-7.323152349264032,377.17579993635826,2.044721738123813,20.422826785760783,0,78938.23727856169,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-07 12:00:00,2017,7,,1,NA,NA,NA,0.009999999776482582,8.170000076293945,-8.260000228881836,-13.494999885559082,-18.729999542236328,0,0,-7.696617513580105,376.9300315883003,2.0442329862505577,20.41256650463149,0,78938.23588860237,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-08 12:00:00,2017,8,,1,NA,NA,NA,0,8.329999923706055,-7.900000095367432,-13.035000085830688,-18.170000076293945,0,0,-8.122326973527562,376.56798484413406,2.04375071006369,20.39979626233608,0,78938.23452436214,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-09 12:00:00,2017,9,,1,NA,NA,NA,0,5.599999904632568,-0.2199999988079071,-4.71500001847744,-9.210000038146973,0,0,-8.37442248683032,375.9600029524894,2.0432748474299958,20.384259620389095,0,78938.23318640298,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-10 12:00:00,2017,10,,1,NA,NA,NA,7.75,1.2999999523162842,10.020000457763672,3.4150002002716064,-3.190000057220459,0,0,-8.051157253802575,382.99041082173994,2.045907416435634,20.36326738188423,0,78938.97637236932,0,1,0,1,NA,Simulation,1
1,1,Field,2017-01-11 12:00:00,2017,11,,1,NA,NA,NA,6.079999923706055,3.8399999141693115,13.079999923706055,4.579999923706055,-3.9200000762939453,0.5156374809265136,0,-7.184445690078339,387.8710557748494,2.0510075267365653,20.337208760586684,0,78940.31028175884,0,1,0,1,NA,Simulation,1
