CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2018-04-09 12:00:00,2018,99,Germinating,1,NA,NA,NA,0,21.1497802734375,4.980000019073486,-0.5250000953674316,-6.03000020980835,0,0,0,0,1,0,1,NA,Simulation,48
1,1,Field,2018-04-10 12:00:00,2018,100,Germinating,1,NA,NA,NA,0,18.363624572753906,7.210000038146973,2.6949999928474426,-1.8200000524520874,0,0,0,0,1,0,1,NA,Simulation,48
1,1,Field,2018-04-11 12:00:00,2018,101,Germinating,1,NA,NA,NA,0,26.0206241607666,16.75,7.969999998807907,-0.8100000023841858,1.7712312498968095,0,0,0,1,0,1,NA,Simulation,48
1,1,Field,2018-04-12 12:00:00,2018,102,Germinating,1,NA,NA,NA,0,24.16427230834961,23.940000534057617,13.395000219345093,2.8499999046325684,5.1304955393821,0,0,0,1,0.3395000219345093,1,NA,Simulation,48
1,1,Field,2018-04-13 12:00:00,2018,103,Germinating,1,NA,NA,NA,16.459999084472656,15.26880931854248,22.479999542236328,15.654999732971191,8.829999923706055,5.720288182270528,0,0,0,1,0.5654999732971192,1,NA,Simulation,48
1,1,Field,2018-04-14 12:00:00,2018,104,Germinating,1,NA,NA,NA,15.069999694824219,12.868483543395996,15,10.150000095367432,5.300000190734863,1.5848050179958346,0,0,0,1,0.015000009536743165,1,NA,Simulation,48
1,1,Field,2018-04-15 12:00:00,2018,105,Germinating,1,NA,NA,NA,4.5,4.76425838470459,6.679999828338623,5.209999918937683,3.740000009536743,0,0,0,0,1,0,1,NA,Simulation,48
1,1,Field,2018-04-16 12:00:00,2018,106,Germinating,1,NA,NA,NA,1.4700000286102295,11.893502235412598,2.9200000762939453,0.07500004768371582,-2.7699999809265137,0,0,0,0,1,0,1,NA,Simulation,48
1,1,Field,2018-04-17 12:00:00,2018,107,Germinating,1,NA,NA,NA,0,17.781871795654297,6,1.5149999856948853,-2.9700000286102295,0,0,0,0,1,0,1,NA,Simulation,48
1,1,Field,2018-04-18 12:00:00,2018,108,Germinating,1,NA,NA,NA,0.7900000214576721,17.04730796813965,6.550000190734863,2.4100000858306885,-1.7300000190734863,0,0,0,0,1,0,1,NA,Simulation,48
