CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2020-04-19 12:00:00,2020,110,,1,NA,NA,NA,0,21.327756881713867,13.380000114440918,7.430000066757202,1.4800000190734863,4.127777814865112,0,13.419425687227296,357.97014243879744,2.0064260183036677,20.50730390703759,0,78932.8063935972,0,0.3,0.3435714415141514,1,NA,Simulation,49
1,1,Field,2020-04-20 12:00:00,2020,111,,1,NA,NA,NA,1.5299999713897705,25.530780792236328,17.020000457763672,7.550000250339508,-1.9199999570846558,4.277366934647991,0,12.853824217326157,355.79037655198306,1.9705765964142694,20.55733511815997,0,78932.63664767645,0,0.3,0.6121429077216557,1,NA,Simulation,49
1,1,Field,2020-04-21 12:00:00,2020,112,,1,NA,NA,NA,0,21.028099060058594,9.34000015258789,3.640000104904175,-2.059999942779541,2.1977375494076146,0,12.208400507355096,352.88191069425136,1.930456983842913,20.60193547796705,0,78930.76949637094,0,0.3,0,1,NA,Simulation,49
1,1,Field,2020-04-22 12:00:00,2020,113,,1,NA,NA,NA,2.0899999141693115,17.588092803955078,14.119999885559082,6.9549999460577965,-0.20999999344348907,3.863888858920998,0,11.479100650139058,352.278716905146,1.8991672401115285,20.642770296799164,0,78930.33533424708,0,0.3,0.36249998797263416,1,NA,Simulation,49
1,1,Field,2020-04-23 12:00:00,2020,114,,1,NA,NA,NA,0,14.799301147460938,9.829999923706055,6.264999985694885,2.700000047683716,3.48055554760827,0,10.972233419573996,350.09607609990746,1.868876638197517,20.68218843307772,0,78929.37738753235,0,0.3,0.006785707814352853,1,NA,Simulation,49
1,1,Field,2020-04-24 12:00:00,2020,115,,1,NA,NA,NA,0,18.936227798461914,12.380000114440918,7.540000081062317,2.700000047683716,4.18888893392351,0,10.623255354180646,348.13772830650225,1.841123878573144,20.720678093559137,0,78928.39076432801,0,0.3,0.28000001396451674,1,NA,Simulation,49
1,1,Field,2020-04-25 12:00:00,2020,116,,1,NA,NA,NA,0,21.580190658569336,14.199999809265137,8.224999904632568,2.25,4.569444391462539,0,10.491010615590886,346.7199467295784,1.8134689124727343,20.759515680623156,0,78926.78658035207,0,0.3,0.4589285509926932,1,NA,Simulation,49
1,1,Field,2020-04-26 12:00:00,2020,117,,1,NA,NA,NA,0,25.365127563476563,19.010000228881836,10.490000128746033,1.9700000286102295,5.855536306130224,0,10.562297858899026,345.48741737246144,1.7858107507061665,20.799882957099012,0,78924.52479523704,0,0.3,0.964285739830562,1,NA,Simulation,49
1,1,Field,2020-04-27 12:00:00,2020,118,,1,NA,NA,NA,5.130000114440918,15.40123462677002,16.239999771118164,10.59499979019165,4.949999809265137,5.886110994550917,0,10.826576153578145,348.0428374043813,1.7868335066570507,20.84274172661376,0,78929.04540749782,0,0.3,0.7739285400935582,1,NA,Simulation,49
1,1,Field,2020-04-28 12:00:00,2020,119,,1,NA,NA,NA,2.2899999618530273,17.855993270874023,18.979999542236328,11.449999809265137,3.9200000762939453,6.390497258382373,0,10.960585244714665,347.2459072617254,1.7904776168845813,20.886580703992365,0,78934.21142184122,0,0.3,1,1,NA,Simulation,49
1,1,Field,2020-04-29 12:00:00,2020,120,,1,NA,NA,NA,9.369999885559082,7.786792278289795,10.890000343322754,8.410000085830688,5.929999828338623,4.672222269905938,0,11.049591298240374,355.3946370948604,1.7808404476651714,20.92905496132946,0,78936.06192006492,0,0.3,0.23571431636810303,1,NA,Simulation,49
1,1,Field,2020-04-30 12:00:00,2020,121,,1,NA,NA,NA,0,21.818038940429688,18.81999969482422,12.494999885559082,6.170000076293945,6.966173947880003,0,10.91883068671051,351.5258379542606,1.7845872288066997,20.97200846367527,0,78941.0410654408,0,0.3,1,1,NA,Simulation,49
1,1,Field,2020-05-01 12:00:00,2020,122,,1,NA,NA,NA,0,25.514984130859375,19.43000030517578,10.950000166893005,2.4700000286102295,6.134558331434595,0,10.991444773802499,349.3697804776733,1.779467407312045,21.01467798409995,0,78942.54383672007,0,0.3,1,1,NA,Simulation,49
1,1,Field,2020-05-02 12:00:00,2020,123,,1,NA,NA,NA,0,25.27290153503418,23.469999313354492,14.959999561309814,6.449999809265137,8.895378818048373,0,11.261813682298131,347.74398530864585,1.7771654585370897,21.062689277298748,0,78944.04223634198,0,0.3,1,1,NA,Simulation,49
1,1,Field,2020-05-03 12:00:00,2020,124,,1,NA,NA,NA,0,24.49007797241211,22.450000762939453,14.675000429153442,6.900000095367432,8.595323269400332,0,11.7969023506161,346.38264304934387,1.7634140541853276,21.118556466097996,0,78942.25189312907,0,0.3,1,1,NA,Simulation,49
1,1,Field,2020-05-04 12:00:00,2020,125,,1,NA,NA,NA,0,21.911836624145508,13.119999885559082,7.149999916553497,1.1799999475479126,3.9722221758630547,0,12.278292646341786,345.18764674716965,1.7463778282988527,21.170136252003463,0,78939.31806095791,0,0.3,0.30499998586518423,1,NA,Simulation,49
1,1,Field,2020-05-05 12:00:00,2020,126,,1,NA,NA,NA,0,18.65730094909668,12.010000228881836,7.345000147819519,2.680000066757202,4.080555637677511,0,12.261990959218023,344.10975638441766,1.7300338507916895,21.21417861408917,0,78936.80134104277,0,0.3,0.23964288405009676,1,NA,Simulation,49
1,1,Field,2020-05-06 12:00:00,2020,127,,1,NA,NA,NA,0,27.13568687438965,18.719999313354492,9.574999660253525,0.4300000071525574,5.3290116909260545,0,12.052460577134616,343.12008895896054,1.7140784772391502,21.25873962115091,0,78934.34786848276,0,0.3,0.8782142124005726,1,NA,Simulation,49
1,1,Field,2020-05-07 12:00:00,2020,128,,1,NA,NA,NA,0,23.878576278686523,16.979999542236328,10.289999723434448,3.5999999046325684,5.716666513019138,0,12.066676440610825,342.199983031373,1.6993706258773495,21.306533947598876,0,78931.76803722404,0,0.3,0.8049999475479126,1,NA,Simulation,49
1,1,Field,2020-05-08 12:00:00,2020,129,,1,NA,NA,NA,0,17.96430015563965,8.039999961853027,3.78499998152256,-0.4699999988079071,2.1073750245038214,0,12.09426983041684,341.33655400406474,1.685566794990693,21.34988020075999,0,78929.40531976489,0,0.3,0,1,NA,Simulation,49
1,1,Field,2020-05-09 12:00:00,2020,130,,1,NA,NA,NA,2.5299999713897705,20.846542358398438,15.34000015258789,5.990000128746033,-3.359999895095825,3.6130285287151738,0,11.694810081375634,340.6510443829168,1.67114998575355,21.38649315601437,0,78927.45411869329,0,0.3,0.38071430580956594,1,NA,Simulation,49
1,1,Field,2020-05-10 12:00:00,2020,131,,1,NA,NA,NA,6.639999866485596,8.244476318359375,7.139999866485596,4.669999957084656,2.200000047683716,2.5944444206025867,0,11.197431495999947,346.1123742439132,1.6614264020297413,21.419746071316805,0,78926.89886404239,0,0.3,0,1,NA,Simulation,49
1,1,Field,2020-05-11 12:00:00,2020,132,,1,NA,NA,NA,0,22.649459838867188,12.109999656677246,6.299999833106995,0.49000000953674316,3.4999999072816643,0,10.595206952133498,342.65430706928385,1.6541105599972143,21.45218199907263,0,78927.05684055532,0,0.3,0.17214282069887432,1,NA,Simulation,49
1,1,Field,2020-05-12 12:00:00,2020,133,,1,NA,NA,NA,0,27.28899574279785,15.699999809265137,7.224999904632568,-1.25,4.044841787924369,0,10.277466697227219,341.422310064978,1.6477157884895373,21.487704353830754,0,78927.05867406675,0,0.3,0.4946428367069789,1,NA,Simulation,49
