CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2016-04-11 12:00:00,2016,102,,1,NA,NA,NA,1.2699999809265137,25.194936752319336,12.210000038146973,6.225000016391277,0.23999999463558197,3.458333342439599,0,10.983840570881368,358.7691977409683,2.0178888445803977,20.49141791409268,0,78933.07272443344,0,0.3,0.1739285753241607,1,NA,Simulation,95
1,1,Field,2016-04-12 12:00:00,2016,103,,1,NA,NA,NA,0,20.715166091918945,7.25,3.2649999856948853,-0.7200000286102295,1.8376266258897056,0,10.579196278082323,356.58693910451467,1.9856156579020225,20.527891661887548,0,78931.71135881155,0,0.3,0,1,NA,Simulation,95
1,1,Field,2016-04-13 12:00:00,2016,104,,1,NA,NA,NA,0,21.507057189941406,6.800000190734863,2.6600000858306885,-1.4800000190734863,1.603005881630712,0,9.978728211272337,353.7276936098314,1.954725871139143,20.560811568771417,0,78930.42858940623,0,0.3,0,1,NA,Simulation,95
1,1,Field,2016-04-14 12:00:00,2016,105,,1,NA,NA,NA,0,22.064952850341797,10.460000038146973,5.0850000232458115,-0.28999999165534973,2.82500001291434,0,9.351635805686293,350.55064655790324,1.9281679086268926,20.591545568839976,0,78929.75791703773,0,0.3,0,1,NA,Simulation,95
1,1,Field,2016-04-15 12:00:00,2016,106,,1,NA,NA,NA,0,24.293079376220703,17.09000015258789,9.640000104904175,2.190000057220459,5.355555613835652,0,8.983730394270653,348.7889403052906,1.9066811958239493,20.62302141718167,0,78929.6273392713,0,0.3,0.7664285898208618,1,NA,Simulation,95
1,1,Field,2016-04-16 12:00:00,2016,107,,1,NA,NA,NA,0,23.30588150024414,19.239999771118164,12.569999933242798,5.900000095367432,7.032400050748719,0,9.157360023811833,347.4458069179685,1.8822736123331305,20.65821165791701,0,78928.00121857632,0,0.3,1,1,NA,Simulation,95
1,1,Field,2016-04-17 12:00:00,2016,108,,1,NA,NA,NA,0,23.99873161315918,19.559999465942383,12.309999704360962,5.059999942779541,6.915797001809545,0,9.684957949315255,346.2578275336023,1.857215236336165,20.697011243387866,0,78925.6844392401,0,0.3,1,1,NA,Simulation,95
1,1,Field,2016-04-18 12:00:00,2016,109,,1,NA,NA,NA,0,24.676162719726563,22.1299991607666,13.854999542236328,5.579999923706055,8.067197537157272,0,10.28240174329212,345.18022501940777,1.8324690177128915,20.738739770566497,0,78923.07143167403,0,0.3,1,1,NA,Simulation,95
1,1,Field,2016-04-19 12:00:00,2016,110,,1,NA,NA,NA,0,20.699560165405273,14.380000114440918,9.380000114440918,4.380000114440918,5.2111111746894,0,10.856048482270477,344.1866005380098,1.8078275452668473,20.780747813257623,0,78920.39944978256,0,0.3,0.5542857306344168,1,NA,Simulation,95
1,1,Field,2016-04-20 12:00:00,2016,111,,1,NA,NA,NA,0,23.26241111755371,15.739999771118164,9.459999918937683,3.180000066757202,5.255555510520935,0,11.088790374544105,343.25994544990255,1.7836390450272137,20.820509253669606,0,78917.8939905042,0,0.3,0.6571428350039891,1,NA,Simulation,95
1,1,Field,2016-04-21 12:00:00,2016,112,,1,NA,NA,NA,3.4100000858306885,9.912867546081543,13.90999984741211,11.164999961853027,8.420000076293945,6.202777756585016,0,11.187194761269945,345.0023467164678,1.7601596198533394,20.85869326305925,0,78915.50439412332,0,0.3,0.6482142720903669,1,NA,Simulation,95
1,1,Field,2016-04-22 12:00:00,2016,113,,1,NA,NA,NA,0,21.316898345947266,16.43000030517578,11.255000114440918,6.079999923706055,6.252777841356066,0,11.127677163655177,342.3739156655575,1.7379549498145406,20.896340117265392,0,78913.16677767727,0,0.3,0.8346428871154785,1,NA,Simulation,95
1,1,Field,2016-04-23 12:00:00,2016,114,,1,NA,NA,NA,0,21.449771881103516,12.210000038146973,7.180000066757202,2.1500000953674316,3.9888889259762235,0,11.132190173417895,341.55029695258656,1.7168566174464712,20.9334253222588,0,78910.8787312219,0,0.3,0.24214286463601248,1,NA,Simulation,95
1,1,Field,2016-04-24 12:00:00,2016,115,,1,NA,NA,NA,0,24.830434799194336,13.970000267028809,7.065000131726265,0.1599999964237213,3.9250000731812587,0,11.040876080983693,340.7673145231216,1.6967348591074745,20.969082840710534,0,78908.71312402056,0,0.3,0.3596428856253624,1,NA,Simulation,95
1,1,Field,2016-04-25 12:00:00,2016,116,,1,NA,NA,NA,11.760000228881836,11.773889541625977,13.779999732971191,10.419999837875366,7.059999942779541,5.788888798819649,0,10.96146987014898,350.58354185371974,1.707068514876188,21.00336992413109,0,78913.42022965752,0,0.3,0.5857142550604684,1,NA,Simulation,95
1,1,Field,2016-04-26 12:00:00,2016,117,,1,NA,NA,NA,0,7.6768107414245605,8.170000076293945,6.745000123977661,5.320000171661377,3.7472222910987005,0,10.813240841797132,349.43703859298387,1.7031172869236482,21.0332267667728,0,78914.10402980993,0,0.3,0,1,NA,Simulation,95
1,1,Field,2016-04-27 12:00:00,2016,118,,1,NA,NA,NA,0,21.67274284362793,11.15999984741211,6.279999911785126,1.399999976158142,3.4888888398806253,0,10.451448639853718,346.3012604769136,1.695404330360376,21.0616190723146,0,78914.25363153193,0,0.3,0.10285712565694535,1,NA,Simulation,95
1,1,Field,2016-04-28 12:00:00,2016,119,,1,NA,NA,NA,0.36000001430511475,13.613626480102539,9.819999694824219,7.154999732971191,4.489999771118164,3.9749998516506624,0,10.149274771681934,345.21499188410394,1.6891622800447297,21.09035779983307,0,78914.73770257123,0,0.3,0.06964281627110072,1,NA,Simulation,95
1,1,Field,2016-04-29 12:00:00,2016,120,,1,NA,NA,NA,4.909999847412109,11.121610641479492,9.979999542236328,7.144999742507935,4.309999942779541,3.969444301393297,0,9.943963293077433,348.43485170936844,1.68696867757434,21.119563431034173,0,78916.15310225656,0,0.3,0.08035709176744733,1,NA,Simulation,95
1,1,Field,2016-04-30 12:00:00,2016,121,,1,NA,NA,NA,11.510000228881836,15.451621055603027,11.649999618530273,7.359999775886536,3.069999933242798,4.088888764381409,0,9.757748797535298,357.56389223984127,1.6855083408314664,21.149110258149957,0,78917.76014898247,0,0.3,0.21499995674405778,1,NA,Simulation,95
1,1,Field,2016-05-01 12:00:00,2016,122,,1,NA,NA,NA,8.199999809265137,9.199335098266602,11.859999656677246,9.559999942779541,7.260000228881836,5.311111079321968,0,9.668849319185838,364.27408724468984,1.6900958948167584,21.176481922062187,0,78921.58894366698,0,0.3,0.3871428285326276,1,NA,Simulation,95
1,1,Field,2016-05-02 12:00:00,2016,123,,1,NA,NA,NA,0,13.776115417480469,11.199999809265137,8.629999876022339,6.059999942779541,4.794444375567966,0,9.65141786055111,362.08958581890727,1.6908139299459128,21.20873867227126,0,78923.73505539284,0,0.3,0.2735714060919625,1,NA,Simulation,95
