CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2021-01-01 12:00:00,2021,1,Germinating,1,NA,NA,NA,10.859999656677246,1.5700000524520874,-0.6399999856948853,-4.410000145435333,-8.180000305175781,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-02 12:00:00,2021,2,Germinating,1,NA,NA,NA,0.3799999952316284,3.7200000286102295,1.3899999856948853,-2.3449999690055847,-6.079999923706055,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-03 12:00:00,2021,3,Germinating,1,NA,NA,NA,1.8799999952316284,2.359999895095825,1.1699999570846558,-1.0999999642372131,-3.369999885559082,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-04 12:00:00,2021,4,Germinating,1,NA,NA,NA,0.23999999463558197,2.4000000953674316,0.8799999952316284,-2.8199999928474426,-6.519999980926514,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-05 12:00:00,2021,5,Germinating,1,NA,NA,NA,0.27000001072883606,1.7699999809265137,1.0499999523162842,-1.5149999856948853,-4.079999923706055,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-06 12:00:00,2021,6,Germinating,1,NA,NA,NA,0.4099999964237213,3.5299999713897705,2.0199999809265137,-1.7049999237060547,-5.429999828338623,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-07 12:00:00,2021,7,Germinating,1,NA,NA,NA,0.10999999940395355,4.320000171661377,1.2200000286102295,-3.1049998998641968,-7.429999828338623,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-08 12:00:00,2021,8,Germinating,1,NA,NA,NA,0,5.130000114440918,-0.11999999731779099,-4.574999865144491,-9.029999732971191,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-09 12:00:00,2021,9,Germinating,1,NA,NA,NA,0,8.949999809265137,1.8200000524520874,-3.425000011920929,-8.670000076293945,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-10 12:00:00,2021,10,Germinating,1,NA,NA,NA,0,7.079999923706055,0.9599999785423279,-3.145000010728836,-7.25,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-11 12:00:00,2021,11,Germinating,1,NA,NA,NA,0,5.429999828338623,-0.8500000238418579,-3.224999964237213,-5.599999904632568,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-12 12:00:00,2021,12,Germinating,1,NA,NA,NA,0,2.2799999713897705,-0.23999999463558197,-3.1399999782443047,-6.039999961853027,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-13 12:00:00,2021,13,Germinating,1,NA,NA,NA,0.2800000011920929,5.599999904632568,4.179999828338623,0.7749998569488525,-2.630000114440918,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-14 12:00:00,2021,14,Germinating,1,NA,NA,NA,0.12999999523162842,7.139999866485596,3.990000009536743,1.4950000047683716,-1,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-15 12:00:00,2021,15,Germinating,1,NA,NA,NA,5.460000038146973,2.2799999713897705,2.809999942779541,-0.6400001049041748,-4.090000152587891,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-16 12:00:00,2021,16,Germinating,1,NA,NA,NA,0.49000000953674316,3.0899999141693115,1.2400000095367432,-1.5749999284744263,-4.389999866485596,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-17 12:00:00,2021,17,Germinating,1,NA,NA,NA,1.9800000190734863,5.050000190734863,1.409999966621399,-0.9350000023841858,-3.2799999713897705,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-18 12:00:00,2021,18,Germinating,1,NA,NA,NA,0.7900000214576721,4.610000133514404,0.46000000834465027,-1.9149999767541885,-4.289999961853027,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-19 12:00:00,2021,19,Germinating,1,NA,NA,NA,1.659999966621399,4.449999809265137,-1.0399999618530273,-3.684999942779541,-6.329999923706055,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-20 12:00:00,2021,20,Germinating,1,NA,NA,NA,0.07999999821186066,3.7200000286102295,-3.0199999809265137,-6.56499981880188,-10.109999656677246,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-21 12:00:00,2021,21,Germinating,1,NA,NA,NA,0.05000000074505806,9.1899995803833,3.4600000381469727,-0.8799998760223389,-5.21999979019165,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-22 12:00:00,2021,22,Germinating,1,NA,NA,NA,0.019999999552965164,4.739999771118164,-0.6299999952316284,-6.275000035762787,-11.920000076293945,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-23 12:00:00,2021,23,Germinating,1,NA,NA,NA,0,10.5600004196167,-2.0999999046325684,-7.805000066757202,-13.510000228881836,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-24 12:00:00,2021,24,Germinating,1,NA,NA,NA,0.7699999809265137,4.409999847412109,-1.2100000381469727,-4.824999809265137,-8.4399995803833,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-25 12:00:00,2021,25,Germinating,1,NA,NA,NA,0.2199999988079071,5.320000171661377,-2.259999990463257,-5.300000071525574,-8.34000015258789,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-26 12:00:00,2021,26,Germinating,1,NA,NA,NA,5.369999885559082,3.3499999046325684,-0.8500000238418579,-5.774999916553497,-10.699999809265137,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-27 12:00:00,2021,27,Germinating,1,NA,NA,NA,0,8.989999771118164,-4.5,-9.510000228881836,-14.520000457763672,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-28 12:00:00,2021,28,Germinating,1,NA,NA,NA,0,6.130000114440918,-5.78000020980835,-9.589999914169312,-13.399999618530273,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-29 12:00:00,2021,29,Germinating,1,NA,NA,NA,0,11.039999961853027,-4.059999942779541,-9.229999780654907,-14.399999618530273,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-30 12:00:00,2021,30,Germinating,1,NA,NA,NA,1.75,5.550000190734863,-3.390000104904175,-7.769999861717224,-12.149999618530273,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-01-31 12:00:00,2021,31,Germinating,1,NA,NA,NA,2.140000104904175,3.630000114440918,-0.11999999731779099,-2.849999960511923,-5.579999923706055,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-02-01 12:00:00,2021,32,Germinating,1,NA,NA,NA,0.05000000074505806,7.079999923706055,-2.2200000286102295,-5.054999947547913,-7.889999866485596,0,0,0,0,1,0,1,NA,Simulation,270
1,1,Field,2021-02-02 12:00:00,2021,33,Germinating,1,NA,NA,NA,0,11.90999984741211,-1.899999976158142,-7.879999816417694,-13.859999656677246,0,0,0,0,1,0,1,NA,Simulation,270
