CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2020-04-05 12:00:00,2020,96,,1,NA,NA,NA,0,21.505836486816406,26.459999084472656,18.924999713897705,11.390000343322754,11.761953245947097,0,17.013482574735665,356.9058277527877,1.963083272248173,20.637383048050495,0,78944.81320837495,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-06 12:00:00,2020,97,,1,NA,NA,NA,0,22.46575164794922,28.399999618530273,20.02999973297119,11.65999984741211,12.753028929630915,0,17.142343394683994,353.8240193061632,1.8708700253960515,20.823200222829026,0,78951.43895248823,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-07 12:00:00,2020,98,,1,NA,NA,NA,0,19.73756217956543,27.110000610351563,20.690000534057617,14.270000457763672,13.055758788055844,0,17.42538271306477,350.6899605937141,1.7672458460235978,21.008017636263776,0,78952.40364212709,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-08 12:00:00,2020,99,,1,NA,NA,NA,0.5299999713897705,20.04070281982422,27.270000457763672,20.825000286102295,14.380000114440918,13.171428732408417,0,17.770455163119156,348.7712580191794,1.6594904155436199,21.189072272291632,0,78948.89039681814,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-09 12:00:00,2020,100,,1,NA,NA,NA,0,19.147687911987305,27.239999771118164,21.22499990463257,15.210000038146973,13.450235320263438,0,18.17211926098162,347.2530303245976,1.5690151892218116,21.350683737367515,0,78941.89198416659,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-10 12:00:00,2020,101,,1,NA,NA,NA,0,20.274391174316406,19.6299991607666,13.6899995803833,7.75,7.707664345879025,0,18.517569259517284,345.9564428633796,1.4950388631958607,21.498206866220393,0,78935.2503699652,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-11 12:00:00,2020,102,,1,NA,NA,NA,0,25.980880737304688,22.790000915527344,12.190000474452972,1.590000033378601,7.1634648038884015,0,18.403846468989652,344.8058819241303,1.4297403492044085,21.63112887635187,0,78929.3770741686,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-12 12:00:00,2020,103,,1,NA,NA,NA,1.9700000286102295,24.72842025756836,23.84000015258789,14.600000143051147,5.360000133514404,8.728961215648386,0,18.09976898702118,343.76090903576517,1.3708727557667046,21.757143435295447,0,78923.93986278142,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-13 12:00:00,2020,104,,1,NA,NA,NA,0,20.612884521484375,25.079999923706055,18.485000133514404,11.890000343322754,11.289677185927497,0,17.889345201694077,342.796888556426,1.3180594775859695,21.88732155853923,0,78918.42586705372,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-14 12:00:00,2020,105,,1,NA,NA,NA,0,22.111156463623047,23.780000686645508,16.49500036239624,9.210000038146973,9.846952386630905,0,18.02975479958795,341.89749391167857,1.2713687697176579,22.02428142081813,0,78912.68355637569,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-15 12:00:00,2020,106,,1,NA,NA,NA,0,20.245136260986328,19.729999542236328,13.549999713897705,7.369999885559082,7.6378057924747464,0,18.182861726545905,341.05124450520486,1.2301053475780743,22.156546724635,0,78907.185035961,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-16 12:00:00,2020,107,,1,NA,NA,NA,0,24.356040954589844,21.440000534057617,12.81000018119812,4.179999828338623,7.384110044201213,0,18.09596400027066,340.24970320953923,1.1927249755254956,22.282365229948933,0,78902.04877287491,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-17 12:00:00,2020,108,,1,NA,NA,NA,6.599999904632568,18.88260269165039,23.18000030517578,13.700000047683716,4.21999979019165,8.10972784522507,0,17.889129422913328,343.3319795339945,1.1964927890732162,22.406408359725965,0,78907.33484311389,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-18 12:00:00,2020,109,,1,NA,NA,NA,0.3799999952316284,21.80584144592285,23.450000762939453,16.290000438690186,9.130000114440918,9.682872580620979,0,17.586746833946695,341.0061073307313,1.202959675368994,22.535909288548957,0,78913.60488312008,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-19 12:00:00,2020,110,,1,NA,NA,NA,35.900001525878906,13.213449478149414,16.079999923706055,11.089999914169312,6.099999904632568,6.161111063427397,0,17.463754808567653,372.61802272157627,1.1792675221736013,22.630469666129706,0,78916.03636982015,0,0.3,0.7978571312768118,1,NA,Simulation,22
1,1,Field,2020-04-20 12:00:00,2020,111,,1,NA,NA,NA,2.3399999141693115,16.188268661499023,23.6299991607666,16.684999465942383,9.739999771118164,9.940587769614325,0,17.157849213461596,371.71635671506726,1.1812510519044312,22.743319900848142,0,78924.87248038985,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-21 12:00:00,2020,112,,1,NA,NA,NA,0,22.493188858032227,24.690000534057617,17.15000009536743,9.609999656677246,10.382089912647672,0,17.045279279868623,368.2304817414779,1.1835022293306028,22.872740141708707,0,78930.07229162392,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-22 12:00:00,2020,113,,1,NA,NA,NA,16.139999389648438,16.843250274658203,23.940000534057617,16.380000114440918,8.819999694824219,9.799150136444306,0,17.124149319035396,380.1979198536326,1.166680560911631,22.988249399939583,0,78937.84405719062,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-23 12:00:00,2020,114,,1,NA,NA,NA,31.8799991607666,11.27082633972168,19.549999237060547,15.169999599456787,10.789999961853027,8.541745697524814,0,17.165990594248456,401.22591807938466,1.1677112066010766,23.046254891326676,0,78944.02686618795,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-24 12:00:00,2020,115,,1,NA,NA,NA,0,20.074769973754883,24.43000030517578,18.010000228881836,11.59000015258789,10.89602063301934,0,17.122250022420186,397.23950198361047,1.1648096523588203,23.14140602871153,0,78949.99361575319,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-25 12:00:00,2020,116,,1,NA,NA,NA,0,22.84172821044922,26.139999389648438,18.304999828338623,10.470000267028809,11.321237805790371,0,17.20979340769648,392.42664579344967,1.1545638997494228,23.248257141051234,0,78952.36751177534,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-26 12:00:00,2020,117,,1,NA,NA,NA,0,17.12865447998047,21.360000610351563,16.33500051498413,11.3100004196167,9.44167746749189,0,17.384227078722052,389.50268536581854,1.1346408950190507,23.353262431619566,0,78951.54964528624,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-27 12:00:00,2020,118,,1,NA,NA,NA,0,24.473838806152344,24.520000457763672,16.02500033378601,7.53000020980835,9.66262317362759,0,17.52501193016117,386.7386167673609,1.1094106105745023,23.453816762854917,0,78948.36314245244,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-28 12:00:00,2020,119,,1,NA,NA,NA,0,25.1917667388916,26.18000030517578,16.960000038146973,7.739999771118164,10.466749399948123,0,17.734500252796312,383.9220480948814,1.0834368127809513,23.554814930995217,0,78943.99102876158,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-29 12:00:00,2020,120,,1,NA,NA,NA,46.04999923706055,15.647438049316406,24.15999984741211,17.494999885559082,10.829999923706055,10.529361905712552,0,17.98981670943413,412.8869535120008,1.08352319342604,23.590659954993978,0,78950.62322035494,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-04-30 12:00:00,2020,121,,1,NA,NA,NA,0,16.81696128845215,19.299999237060547,14.419999599456787,9.539999961853027,8.090651253080368,0,18.04931781095396,408.20167143138855,1.0731712216085956,23.642027317714117,0,78952.23861156951,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-05-01 12:00:00,2020,122,,1,NA,NA,NA,0,23.94214630126953,24.690000534057617,16.515000343322754,8.34000015258789,9.976056960084705,0,17.936099961774513,401.79517029561043,1.071317679132919,23.692059960703936,0,78953.01597899396,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-05-02 12:00:00,2020,123,,1,NA,NA,NA,0,26.6119441986084,27.739999771118164,17.40499997138977,7.070000171661377,10.967126838927799,0,17.88295309955127,397.27609007146845,1.0624805587828159,23.74925328143572,0,78951.54249024707,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-05-03 12:00:00,2020,124,,1,NA,NA,NA,0,24.894210815429688,29.65999984741211,20.509999752044678,11.359999656677246,13.251937305463684,0,18.093916646173614,393.05034890571966,1.04382145547128,23.828425403898123,0,78947.37165560125,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-05-04 12:00:00,2020,125,,1,NA,NA,NA,0,21.71501922607422,29.829999923706055,22.485000133514404,15.140000343322754,14.68876715417968,0,18.593125945026568,388.94129928402555,1.0227771911433485,23.936979958271447,0,78942.50949384703,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-05-05 12:00:00,2020,126,Germinating,1,2020-05-05,NA,NA,0,19.270923614501953,28.90999984741211,22.755000114440918,16.600000381469727,14.815016353978052,0,19.24395431660033,384.9146639273541,89.37016480160774,38.16857423732266,117.50402865465699,78937.25142712423,0,0.3,1,1,NA,Simulation,22
1,1,Field,2020-05-06 12:00:00,2020,127,Emerging,2.1188824322447433,NA,NA,NA,0,22.8710994720459,24.1200008392334,16.84000062942505,9.5600004196167,10.105006740803189,0,19.800484452270492,380.9819592100252,127.16939370562795,54.708460211504814,63.24600226903722,78932.05725624543,0,1,1,1,NA,Simulation,22
1,1,Field,2020-05-07 12:00:00,2020,128,Emerging,2.207774166265594,NA,NA,NA,0,23.30840301513672,20.520000457763672,13.270000219345093,6.019999980926514,7.555797391772271,0,19.96213655220276,377.17228927997314,140.116943226628,69.45385113937493,35.61976407066947,78927.30949602135,0,1,1,1,NA,Simulation,22
1,1,Field,2020-05-08 12:00:00,2020,129,Emerging,2.298630334768077,NA,NA,NA,3.9700000286102295,15.197172164916992,19.610000610351563,13.720000267028809,7.829999923706055,7.722774322711096,0,19.72758533433477,375.4400738769987,142.52486750191252,81.6183990676551,21.098945620770372,78923.08288837926,0,1,1,1,NA,Simulation,22
1,1,Field,2020-05-09 12:00:00,2020,130,Emerging,2.384678845445627,NA,NA,NA,0,24.33329200744629,20.549999237060547,12.839999675750732,5.130000114440918,7.314123407591715,0,19.226811950564453,370.9118902386302,140.06265733954893,92.40831720332824,12.819478874363977,78919.16645214641,0,1,1,1,NA,Simulation,22
1,1,Field,2020-05-10 12:00:00,2020,131,Emerging,2.4830215384406205,NA,NA,NA,0,26.76032257080078,23.549999237060547,14.039999723434448,4.53000020980835,8.359128904574447,0,18.85771031389629,367.616413846036,134.28368303804592,103.3301391255818,7.735971750706983,78915.26828860785,0,1,1,1,NA,Simulation,22
1,1,Field,2020-05-11 12:00:00,2020,132,Emerging,2.5828165347875336,NA,NA,NA,0,22.779165267944336,21.639999389648438,14.65999960899353,7.679999828338623,8.482574689487617,0,18.751081174953466,364.5598940445136,126.14381383204784,114.68407323083157,4.597126994282226,78911.28909871238,0,1,1,1,NA,Simulation,22
1,1,Field,2020-05-12 12:00:00,2020,133,Emerging,2.6826731308483613,NA,NA,NA,0,26.240358352661133,23.209999084472656,14.329999446868896,5.449999809265137,8.487810665170354,0,18.747091734390928,361.7500083459062,116.8266457819712,125.97450620672912,2.7120554793149454,78907.28791067108,0,1,1,1,NA,Simulation,22
1,1,Field,2020-05-13 12:00:00,2020,134,Emerging,2.7995617521162908,NA,NA,NA,0,24.789764404296875,24.610000610351563,16.46500015258789,8.319999694824219,9.935532807774015,0,18.82904787821364,359.1869277475863,106.6622182204162,137.3761977570735,1.5789697919636627,78903.20612880502,0,1,1,1,NA,Simulation,22
1,1,Field,2020-05-14 12:00:00,2020,135,Emerging,2.9476728962242214,NA,NA,NA,0,23.16702651977539,27.5,19.960000038146973,12.420000076293945,12.589447249174118,0,19.070907071829243,356.8643105685499,95.25486393390129,149.60263967246803,0.8897776779323713,78898.86077846932,0,1,1,1,NA,Simulation,22
