CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-05-05 12:00:00,2019,125,Germinating,1,NA,NA,NA,0,25.839744567871094,23.260000228881836,15.105000019073486,6.949999809265137,5.582686684429645,0,0,0,1,0.5105000019073487,1,NA,Simulation,30
1,1,Field,2019-05-06 12:00:00,2019,126,Germinating,1,NA,NA,NA,1.6699999570846558,23.251422882080078,24.920000076293945,18.199999809265137,11.479999542236328,8.199999809265137,0,0,0,1,0.8199999809265137,1,NA,Simulation,30
1,1,Field,2019-05-07 12:00:00,2019,127,Germinating,1,NA,NA,NA,7.960000038146973,13.337957382202148,23.450000762939453,18.950000286102295,14.449999809265137,8.950000286102293,0,0,0,1,0.8950000286102295,1,NA,Simulation,30
1,1,Field,2019-05-08 12:00:00,2019,128,Germinating,1,NA,NA,NA,2,13.982088088989258,23.459999084472656,18.75499963760376,14.050000190734863,8.75499963760376,0,0,0,1,0.875499963760376,1,NA,Simulation,30
1,1,Field,2019-05-09 12:00:00,2019,129,Germinating,1,NA,NA,NA,0,11.995074272155762,15.680000305175781,13.050000190734863,10.420000076293945,3.050000190734864,0,0,0,1,0.30500001907348634,1,NA,Simulation,30
1,1,Field,2019-05-10 12:00:00,2019,130,Germinating,1,NA,NA,NA,5.010000228881836,15.974051475524902,16.489999771118164,11.474999904632568,6.460000038146973,2.352717089802027,0,0,0,1,0.14749999046325685,1,NA,Simulation,30
1,1,Field,2019-05-11 12:00:00,2019,131,Germinating,1,NA,NA,NA,7.699999809265137,8.451600074768066,12.680000305175781,10.385000228881836,8.09000015258789,0.9069336381912232,0,0,0,1,0.0385000228881836,1,NA,Simulation,30
1,1,Field,2019-05-12 12:00:00,2019,132,Germinating,1,NA,NA,NA,4.730000019073486,14.871618270874023,15.25,10.914999961853027,6.579999923706055,1.8087046745419502,0,0,0,1,0.09149999618530275,1,NA,Simulation,30
1,1,Field,2019-05-13 12:00:00,2019,133,Germinating,1,NA,NA,NA,0,25.957849502563477,18.950000762939453,12.190000295639038,5.429999828338623,3.2974628181010486,0,0,0,1,0.21900002956390383,1,NA,Simulation,30
1,1,Field,2019-05-14 12:00:00,2019,134,Germinating,1,NA,NA,NA,7.440000057220459,20.907371520996094,25.350000381469727,16.565000295639038,7.78000020980835,6.813184115189314,0,0,0,1,0.6565000295639039,1,NA,Simulation,30
