CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-04-28 12:00:00,2019,118,Germinating,1,NA,NA,NA,0,21.14535903930664,13.460000038146973,8.080000042915344,2.700000047683716,0.831793764717877,0,0,0,1,0,1,NA,Simulation,12
1,1,Field,2019-04-29 12:00:00,2019,119,Germinating,1,NA,NA,NA,2.2300000190734863,14.991805076599121,14.930000305175781,9.885000228881836,4.840000152587891,1.5130086381912233,0,0,0,1,0,1,NA,Simulation,12
1,1,Field,2019-04-30 12:00:00,2019,120,Germinating,1,NA,NA,NA,10.770000457763672,13.904112815856934,17.559999465942383,12.899999618530273,8.239999771118164,3.177249181079864,0,0,0,1,0.28999996185302734,1,NA,Simulation,12
1,1,Field,2019-05-01 12:00:00,2019,121,Germinating,1,NA,NA,NA,0.5600000023841858,22.69890785217285,22.559999465942383,16.079999923706055,9.600000381469727,6.079999923706055,0,0,0,1,0.6079999923706055,1,NA,Simulation,12
1,1,Field,2019-05-02 12:00:00,2019,122,Germinating,1,NA,NA,NA,6.230000019073486,11.451635360717773,19.200000762939453,15.555000305175781,11.90999984741211,5.555000305175781,0,0,0,1,0.5555000305175781,1,NA,Simulation,12
1,1,Field,2019-05-03 12:00:00,2019,123,Germinating,1,NA,NA,NA,1.0199999809265137,14.529987335205078,14.829999923706055,11.579999923706055,8.329999923706055,1.9147655773162844,0,0,0,1,0.15799999237060547,1,NA,Simulation,12
1,1,Field,2019-05-04 12:00:00,2019,124,Germinating,1,NA,NA,NA,4.28000020980835,13.32729721069336,16.299999237060547,12.214999675750732,8.130000114440918,2.549876234680414,0,0,0,1,0.22149996757507326,1,NA,Simulation,12
1,1,Field,2019-05-05 12:00:00,2019,125,Germinating,1,NA,NA,NA,0,26.700092315673828,21.700000762939453,13.290000438690186,4.880000114440918,4.455728491693735,0,0,0,1,0.3290000438690186,1,NA,Simulation,12
1,1,Field,2019-05-06 12:00:00,2019,126,Germinating,1,NA,NA,NA,0,26.736047744750977,25.020000457763672,16.22000026702881,7.420000076293945,6.557660241293907,0,0,0,1,0.6220000267028809,1,NA,Simulation,12
1,1,Field,2019-05-07 12:00:00,2019,127,Germinating,1,NA,NA,NA,0,24.04469871520996,22.170000076293945,15.545000076293945,8.920000076293945,5.601411004257203,0,0,0,1,0.5545000076293946,1,NA,Simulation,12
1,1,Field,2019-05-08 12:00:00,2019,128,Germinating,1,NA,NA,NA,3.8499999046325684,19.989694595336914,26.790000915527344,17.915000438690186,9.039999961853027,7.929720750302077,0,0,0,1,0.7915000438690186,1,NA,Simulation,12
1,1,Field,2019-05-09 12:00:00,2019,129,Germinating,1,NA,NA,NA,7.320000171661377,17.541385650634766,22.700000762939453,16.325000286102295,9.949999809265137,6.325000286102295,0,0,0,1,0.6325000286102296,1,NA,Simulation,12
1,1,Field,2019-05-10 12:00:00,2019,130,Germinating,1,NA,NA,NA,0,15.529946327209473,14.34000015258789,10.850000143051147,7.360000133514404,1.5269907171279191,0,0,0,1,0.08500001430511475,1,NA,Simulation,12
1,1,Field,2019-05-11 12:00:00,2019,131,Germinating,1,NA,NA,NA,7.039999961853027,15.920637130737305,13.460000038146973,8.555000066757202,3.6500000953674316,0.872910954281688,0,0,0,1,0,1,NA,Simulation,12
1,1,Field,2019-05-12 12:00:00,2019,132,Germinating,1,NA,NA,NA,4.050000190734863,7.5748443603515625,9.449999809265137,7.429999828338623,5.409999847412109,0,0,0,0,1,0,1,NA,Simulation,12
1,1,Field,2019-05-13 12:00:00,2019,133,Germinating,1,NA,NA,NA,0,22.193187713623047,15.989999771118164,10.839999914169312,5.690000057220459,2.023194912552834,0,0,0,1,0.08399999141693115,1,NA,Simulation,12
1,1,Field,2019-05-14 12:00:00,2019,134,Germinating,1,NA,NA,NA,0,27.988298416137695,20.43000030517578,11.850000143051147,3.2699999809265137,3.6042313856631516,0,0,0,1,0.18500001430511476,1,NA,Simulation,12
1,1,Field,2019-05-15 12:00:00,2019,135,Germinating,1,NA,NA,NA,0,27.304603576660156,23.18000030517578,14.870000123977661,6.559999942779541,5.439773381954431,0,0,0,1,0.48700001239776614,1,NA,Simulation,12
1,1,Field,2019-05-16 12:00:00,2019,136,Germinating,1,NA,NA,NA,16.25,18.04821014404297,24.540000915527344,18.15000057220459,11.760000228881836,8.150000572204592,0,0,0,1,0.815000057220459,1,NA,Simulation,12
1,1,Field,2019-05-17 12:00:00,2019,137,Germinating,1,NA,NA,NA,0,21.08536148071289,25.09000015258789,19.90000009536743,14.710000038146973,9.900000095367432,0,0,0,1,0.9900000095367432,1,NA,Simulation,12
1,1,Field,2019-05-18 12:00:00,2019,138,Germinating,1,NA,NA,NA,0.550000011920929,25.788875579833984,30.1200008392334,22.205000400543213,14.289999961853027,12.205000400543215,0,0,0,1,1,1,NA,Simulation,12
1,1,Field,2019-05-19 12:00:00,2019,139,Germinating,1,NA,NA,NA,6.550000190734863,11.452912330627441,24.040000915527344,20.47000026702881,16.899999618530273,10.470000267028809,0,0,0,1,1,1,NA,Simulation,12
1,1,Field,2019-05-20 12:00:00,2019,140,Germinating,1,NA,NA,NA,0,10.8639554977417,14.829999923706055,12.585000038146973,10.34000015258789,2.5850000381469718,0,0,0,1,0.2585000038146973,1,NA,Simulation,12
1,1,Field,2019-05-21 12:00:00,2019,141,Germinating,1,NA,NA,NA,16.5,12.849008560180664,14.34000015258789,10.830000162124634,7.320000171661377,1.520196973606944,0,0,0,1,0.08300001621246339,1,NA,Simulation,12
1,1,Field,2019-05-22 12:00:00,2019,142,Germinating,1,NA,NA,NA,13.220000267028809,21.05389976501465,25.93000030517578,17.53000020980835,9.130000114440918,7.539105194371939,0,0,0,1,0.753000020980835,1,NA,Simulation,12
