CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2020-03-25 12:00:00,2020,85,,1,NA,NA,NA,1.4600000381469727,10.699999809265137,18.450000762939453,13.470000267028809,8.489999771118164,7.491761189084582,0,12.540949325539291,360.80657369954315,2.013674161310086,20.54442593016237,0,78941.13794324655,0.3,1,1,NA,Simulation,63
1,1,Field,2020-03-26 12:00:00,2020,86,,1,NA,NA,NA,0.5099999904632568,21.6200008392334,26.34000015258789,19.03000020980835,11.720000267028809,11.812490377489725,0,12.644036119358603,357.233464782499,2.0060671415308273,20.645232432658712,0,78954.86412154225,0.3,1,1,NA,Simulation,63
1,1,Field,2020-03-27 12:00:00,2020,87,,1,NA,NA,NA,2.450000047683716,14.15999984741211,26.40999984741211,22.47000026702881,18.530000686645508,14.470000267028809,0,13.100889215275826,356.6114681166122,1.9925387608886795,20.76175142456713,0,78967.68575805362,0.3,1,1,NA,Simulation,63
1,1,Field,2020-03-28 12:00:00,2020,88,,1,NA,NA,NA,26.65999984741211,12.050000190734863,25.190000534057617,21.494999885559082,17.799999237060547,13.494999885559082,0,13.78899731839384,378.3414665158098,1.9919560781158554,20.86214106723007,0,78985.35373007947,0.3,1,1,NA,Simulation,63
1,1,Field,2020-03-29 12:00:00,2020,89,,1,NA,NA,NA,3.0399999618530273,21.809999465942383,20.059999465942383,15.699999809265137,11.34000015258789,8.897816484901641,0,14.359747539773572,377.1326364544961,1.9450129095620932,20.980782182407133,0,78992.4324899221,0.3,1,1,NA,Simulation,63
1,1,Field,2020-03-30 12:00:00,2020,90,,1,NA,NA,NA,27,4.739999771118164,17.440000534057617,15.025000095367432,12.609999656677246,8.34722227520413,0,14.583061618489817,398.80197757075655,1.937903760521315,21.021993798589513,0,78999.97500290335,0.3,1,1,NA,Simulation,63
1,1,Field,2020-03-31 12:00:00,2020,91,,1,NA,NA,NA,16.790000915527344,16.959999084472656,15.75,12.28499984741211,8.819999694824219,6.8249999152289496,0,14.504067078282556,411.4214882436772,1.8927727049689356,21.077920298269724,0,79003.88441802793,0.3,0.859642846243722,1,NA,Simulation,63
1,1,Field,2020-04-01 12:00:00,2020,92,,1,NA,NA,NA,1.649999976158142,23.959999084472656,19.489999771118164,12.974999904632568,6.460000038146973,7.287239312251409,0,14.3053648276641,408.42726226073114,1.8490408706007815,21.13544236294416,0,79006.9425472344,0.3,1,1,NA,Simulation,63
1,1,Field,2020-04-02 12:00:00,2020,93,,1,NA,NA,NA,0.2800000011920929,23.190000534057617,21.139999389648438,15.239999771118164,9.34000015258789,8.763013674683041,0,14.117315024674854,403.29109641921593,1.8062674837542685,21.190129767706445,0,79009.66243692479,0.3,1,1,NA,Simulation,63
1,1,Field,2020-04-03 12:00:00,2020,94,,1,NA,NA,NA,0.8799999952316284,11.84000015258789,21.920000076293945,17.269999980926514,12.619999885559082,10.075575553915236,0,14.076683012124615,400.47731231318335,1.7652514401405117,21.241448157994196,0,79012.59331081326,0.3,1,1,NA,Simulation,63
