CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2020-05-02 12:00:00,2020,123,,1,NA,NA,NA,0,24.43785858154297,29.110000610351563,20.90000009536743,12.6899995803833,13.45774042255349,0,23.054217640365255,356.1603875662902,1.8912359958458858,20.722297352672754,0,78941.46086908359,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-03 12:00:00,2020,124,,1,NA,NA,NA,0,16.085012435913086,22.139999389648438,17.964999675750732,13.789999961853027,10.550411930444504,0,22.723992622280758,352.98879531588193,1.748376861884213,20.96111500269369,0,78942.99714058929,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-04 12:00:00,2020,125,,1,NA,NA,NA,12.359999656677246,14.133865356445313,19.149999618530273,14.224999904632568,9.300000190734863,7.965052963993284,0,22.174827966629202,362.7546223841339,1.666681779348861,21.14378987807671,0,78946.08069805338,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-05 12:00:00,2020,126,,1,NA,NA,NA,0,20.86409568786621,20.510000228881836,14.855000019073486,9.199999809265137,8.456455199903912,0,21.464447690285464,359.4367772088739,1.5971886453643291,21.314848546572833,0,78948.02324696905,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-06 12:00:00,2020,127,,1,NA,NA,NA,0,18.939069747924805,16.360000610351563,11.62000036239624,6.880000114440918,6.4555557568868,0,20.799986094444616,356.12356152216546,1.522436536692049,21.473479681156768,0,78945.55665541672,0,0.3,0.8557143551962716,1,NA,Simulation,56
1,1,Field,2020-05-07 12:00:00,2020,128,,1,NA,NA,NA,3.25,18.16495704650879,20.25,13.335000038146973,6.420000076293945,7.566363855033451,0,20.074423652467463,356.016392234543,1.4640199930115694,21.62285836428825,0,78944.96025536887,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-08 12:00:00,2020,129,,1,NA,NA,NA,0,18.62406349182129,15.180000305175781,10.720000267028809,6.260000228881836,5.955555703904895,0,19.464639562410166,353.70045210770587,1.4031819458536132,21.765939508529915,0,78941.77282460994,0,0.3,0.7071428980146135,1,NA,Simulation,56
1,1,Field,2020-05-09 12:00:00,2020,130,,1,NA,NA,NA,0,25.801607131958008,17.690000534057617,10.31000030040741,2.930000066757202,5.727777944670784,0,18.911131593072835,351.9880425137319,1.3457512038945247,21.902432177178124,0,78937.57870744799,0,0.3,0.8571429167475019,1,NA,Simulation,56
1,1,Field,2020-05-10 12:00:00,2020,131,,1,NA,NA,NA,0,20.508686065673828,15.3100004196167,10.330000162124634,5.349999904632568,5.73888897895813,0,18.51306209202466,350.5552559230217,1.2926781308173005,22.034263656344287,0,78932.72848656282,0,0.3,0.6885714701243809,1,NA,Simulation,56
1,1,Field,2020-05-11 12:00:00,2020,132,,1,NA,NA,NA,0,23.53852081298828,14.3100004196167,8.345000267028809,2.380000114440918,4.636111259460449,0,18.148539778333337,349.2925716678801,1.2448177393426838,22.159753513856067,0,78927.78696137114,0,0.3,0.47535719190325054,1,NA,Simulation,56
1,1,Field,2020-05-12 12:00:00,2020,133,,1,NA,NA,NA,0,13.425897598266602,12.109999656677246,9.214999914169312,6.320000171661377,5.119444396760728,0,17.775233317065236,348.1479470826105,1.2026184007730123,22.27754489351395,0,78923.197210399725,0,0.3,0.3803571122033255,1,NA,Simulation,56
1,1,Field,2020-05-13 12:00:00,2020,134,,1,NA,NA,NA,0,18.687877655029297,17.299999237060547,12.96999979019165,8.640000343322754,7.205555438995362,0,17.403052754513627,347.0923550449764,1.1650167092450299,22.39609359951818,0,78918.67239088683,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-14 12:00:00,2020,135,,1,NA,NA,NA,18.969999313354492,18.49787712097168,27.09000015258789,19.96500015258789,12.84000015258789,12.540989710489908,0,17.39573687573376,362.0517757610492,1.2030667478015902,22.53351992185197,0,78932.87359736704,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-15 12:00:00,2020,136,,1,NA,NA,NA,10.8100004196167,10.704694747924805,21.90999984741211,18.59499979019165,15.279999732971191,10.921426289176944,0,17.693776364347755,370.58099005143004,1.198195682973652,22.674392045172926,0,78943.48384718777,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-16 12:00:00,2020,137,,1,NA,NA,NA,5.849999904632568,12.48559284210205,23.209999084472656,19.27999973297119,15.350000381469727,11.565012195242776,0,17.966507965730678,373.7266656661978,1.1909443497336103,22.817399642030832,0,78953.92954490469,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-17 12:00:00,2020,138,,1,NA,NA,NA,0.8899999856948853,13.58968448638916,21.399999618530273,18.299999713897705,15.199999809265137,10.662235319836936,0,18.213979255737083,371.7045613446584,1.186539887687837,22.97136115911354,0,78960.05903441418,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-18 12:00:00,2020,139,,1,NA,NA,NA,0.36000001430511475,11.179703712463379,16.920000076293945,14.585000038146973,12.25,8.102777798970541,0,18.362153235606545,370.3447045549063,1.1752388121896589,23.121757291909898,0,78961.0392497473,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-19 12:00:00,2020,140,,1,NA,NA,NA,0,15.274224281311035,18.739999771118164,15.525000095367432,12.3100004196167,8.66446275408533,0,18.293857411137775,367.15171281470225,1.16622217171168,23.263212897580107,0,78961.54463765633,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-20 12:00:00,2020,141,,1,NA,NA,NA,0,17.63721466064453,20.889999389648438,17.119999885559082,13.350000381469727,9.847737353775235,0,18.20593439344509,363.6519030529758,1.1561943619491022,23.406890622696448,0,78961.26099990855,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-21 12:00:00,2020,142,,1,NA,NA,NA,0,14.616321563720703,19.290000915527344,16.33500051498413,13.380000114440918,9.179032215833665,0,18.245135806580596,361.77034788509593,1.1414508339298244,23.555769412062737,0,78959.21389895817,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-22 12:00:00,2020,143,,1,NA,NA,NA,0.47999998927116394,21.06383514404297,23.170000076293945,18.514999866485596,13.859999656677246,11.04460059185028,0,18.369484790818483,360.0653059294606,1.122937490011557,23.715017313137643,0,78955.6703774032,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-23 12:00:00,2020,144,,1,NA,NA,NA,0,25.040067672729492,29.200000762939453,22.550000190734863,15.899999618530273,14.680110779794056,0,18.76053262217748,358.45618664637254,1.0972011820520253,23.903898916238923,0,78950.31620672155,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-24 12:00:00,2020,145,,1,NA,NA,NA,0,24.448204040527344,31.15999984741211,24.56999969482422,17.979999542236328,16.56999969482422,0,19.526462105994916,356.91040538061355,1.067110434069256,24.134176977575727,0,78944.25841097283,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-25 12:00:00,2020,146,,1,NA,NA,NA,13.319999694824219,17.312559127807617,29.350000381469727,23.505000114440918,17.65999984741211,15.505000114440916,0,20.373936873800297,365.61115235004837,1.0806837491346033,24.382019923560428,0,78949.33399148683,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-26 12:00:00,2020,147,,1,NA,NA,NA,4.829999923706055,14.490222930908203,27.899999618530273,23.505000114440918,19.110000610351563,15.50500011444092,0,20.830781688762126,366.4704979526414,1.094536324217373,24.61917103334322,0,78953.58999959327,0,0.3,1,1,NA,Simulation,56
1,1,Field,2020-05-27 12:00:00,2020,148,,1,NA,NA,NA,13.069999694824219,11.466825485229492,24.450000762939453,21.315000534057617,18.18000030517578,13.315000534057617,0,21.03583045526272,376.1347320974718,1.1083686260709067,24.767680023523656,0,78958.16742302015,0,0.3,1,1,NA,Simulation,56
