CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2018-05-16 12:00:00,2018,136,,1,NA,NA,NA,0,27.899999618530273,27.3700008392334,20.200000286102295,13.029999732971191,10.200000286102295,0,23.041864999368464,355.45715772844056,1.9345429988994214,20.667272207388265,0,78945.71207946891,0,1,1,1,NA,Simulation,101
1,1,Field,2018-05-17 12:00:00,2018,137,,1,NA,NA,NA,9.1899995803833,9.199999809265137,18.549999237060547,13.684999465942383,8.819999694824219,3.810089425230027,0,22.51004819947102,363.0400723174259,1.8324498411283658,20.845761777502663,0,78948.37364900684,0,1,0.3684999465942383,1,NA,Simulation,101
1,1,Field,2018-05-18 12:00:00,2018,138,,1,NA,NA,NA,10.930000305175781,4.329999923706055,21.40999984741211,13.224999904632568,5.039999961853027,4.350907736569644,0,21.5733515072485,373.04837243962913,1.7797350981286504,20.943075604211757,0,78952.48661317342,0,1,0.32249999046325684,1,NA,Simulation,101
1,1,Field,2018-05-19 12:00:00,2018,139,,1,NA,NA,NA,0.019999999552965164,30.360000610351563,19.229999542236328,11.239999771118164,3.25,3.107286814308167,0,20.53837018263528,367.9107121492648,1.7197920205172494,21.056607588426385,0,78951.56446677388,0,1,0.12399997711181641,1,NA,Simulation,101
1,1,Field,2018-05-20 12:00:00,2018,140,,1,NA,NA,NA,0,30.68000030517578,22.579999923706055,14.15499997138977,5.730000019073486,5.000632781013847,0,19.643663378030222,363.2508395589407,1.673292163721804,21.162158611047488,0,78950.77051731932,0,1,0.41549999713897706,1,NA,Simulation,101
1,1,Field,2018-05-21 12:00:00,2018,141,,1,NA,NA,NA,0,29.329999923706055,24.260000228881836,15.665000200271606,7.070000171661377,6.097319781357051,0,19.08585638242246,360.36244700451334,1.623858401275034,21.27087181343585,0,78947.35319042674,0,1,0.5665000200271607,1,NA,Simulation,101
1,1,Field,2018-05-22 12:00:00,2018,142,,1,NA,NA,NA,0.009999999776482582,23.93000030517578,26.219999313354492,17.479999542236328,8.739999771118164,7.53382132356167,0,18.91855020686583,358.64569392421566,1.5719670977262377,21.385046973185215,0,78941.30568569635,0,1,0.7479999542236329,1,NA,Simulation,101
1,1,Field,2018-05-23 12:00:00,2018,143,,1,NA,NA,NA,1.1799999475479126,22.850000381469727,28.18000030517578,20.975000381469727,13.770000457763672,10.975000381469727,0,19.051606939947753,357.22188997622783,1.5265745632541465,21.50805254825906,0,78934.91585813244,0,1,1,1,NA,Simulation,101
1,1,Field,2018-05-24 12:00:00,2018,144,,1,NA,NA,NA,1.7100000381469727,23.09000015258789,30.84000015258789,24.835000038146973,18.829999923706055,14.654887295997142,0,19.44470433151628,355.93218382372146,1.485725632457859,21.646755833164757,0,78928.04249300857,0,1,1,1,NA,Simulation,101
1,1,Field,2018-05-25 12:00:00,2018,145,,1,NA,NA,NA,0.6100000143051147,25.3700008392334,31.3700008392334,23.190000534057617,15.010000228881836,12.859993476200103,0,20.05564646277786,354.7177628257955,1.4497932911280962,21.801445269624747,0,78920.74120270547,0,1,1,1,NA,Simulation,101
1,1,Field,2018-05-26 12:00:00,2018,146,,1,NA,NA,NA,0.009999999776482582,27.399999618530273,30.510000228881836,23.22499990463257,15.9399995803833,13.197389138585327,0,20.702632348811104,353.5545253001272,1.4188230241373656,21.969236808229827,0,78913.21057349315,0,1,1,1,NA,Simulation,101
1,1,Field,2018-05-27 12:00:00,2018,147,,1,NA,NA,NA,2.9200000762939453,19.8799991607666,31.549999237060547,24.559999465942383,17.56999969482422,14.025027267599105,0,21.278247843721733,352.433930941022,1.393890416454581,22.140586061669556,0,78905.78698668361,0,1,1,1,NA,Simulation,101
