CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2023-01-01 12:00:00,2023,1,Germinating,1,NA,NA,NA,0.8199999928474426,2.3299999237060547,9.199999809265137,4.849999904632568,0.5,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-02 12:00:00,2023,2,Germinating,1,NA,NA,NA,1.4299999475479126,3.819999933242798,6.570000171661377,3.6000000834465027,0.6299999952316284,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-03 12:00:00,2023,3,Germinating,1,NA,NA,NA,10.630000114440918,2.690000057220459,12.819999694824219,9.009999752044678,5.199999809265137,0.7276967655122282,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-04 12:00:00,2023,4,Germinating,1,NA,NA,NA,0.2199999988079071,4.849999904632568,7.079999923706055,3.034999966621399,-1.0099999904632568,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-05 12:00:00,2023,5,Germinating,1,NA,NA,NA,0.6200000047683716,2.819999933242798,1.340000033378601,-0.5999999642372131,-2.5399999618530273,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-06 12:00:00,2023,6,Germinating,1,NA,NA,NA,0.14000000059604645,3.2699999809265137,0.7699999809265137,-1.5049999952316284,-3.7799999713897705,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-07 12:00:00,2023,7,Germinating,1,NA,NA,NA,0.009999999776482582,4.079999923706055,3.5199999809265137,0.2799999713897705,-2.9600000381469727,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-08 12:00:00,2023,8,Germinating,1,NA,NA,NA,0,6.340000152587891,2.1500000953674316,-0.5499999523162842,-3.25,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-09 12:00:00,2023,9,Germinating,1,NA,NA,NA,0,9.149999618530273,4.730000019073486,0.03500008583068848,-4.659999847412109,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-10 12:00:00,2023,10,Germinating,1,NA,NA,NA,0.23999999463558197,7.71999979019165,8.449999809265137,4.369999900460243,0.28999999165534973,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-11 12:00:00,2023,11,Germinating,1,NA,NA,NA,0.09000000357627869,5.699999809265137,10.380000114440918,5.6650000512599945,0.949999988079071,0.012196451332047609,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-12 12:00:00,2023,12,Germinating,1,NA,NA,NA,0.46000000834465027,1.9700000286102295,4.579999923706055,2.8749999403953552,1.1699999570846558,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-13 12:00:00,2023,13,Germinating,1,NA,NA,NA,0.20000000298023224,3.2899999618530273,1.4500000476837158,-0.08499997854232788,-1.6200000047683716,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-14 12:00:00,2023,14,Germinating,1,NA,NA,NA,0,4.840000152587891,1.2699999809265137,-1.1549999713897705,-3.5799999237060547,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-15 12:00:00,2023,15,Germinating,1,NA,NA,NA,0,7.920000076293945,4.570000171661377,0.24500012397766113,-4.079999923706055,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-16 12:00:00,2023,16,Germinating,1,NA,NA,NA,3.630000114440918,1.7799999713897705,6.139999866485596,3.164999932050705,0.1899999976158142,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-17 12:00:00,2023,17,Germinating,1,NA,NA,NA,0.07999999821186066,1.8300000429153442,5.53000020980835,2.8250001035630703,0.11999999731779099,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-18 12:00:00,2023,18,Germinating,1,NA,NA,NA,10.15999984741211,3.0799999237060547,5.199999809265137,1.8599998950958252,-1.4800000190734863,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-19 12:00:00,2023,19,Germinating,1,NA,NA,NA,3.700000047683716,1.940000057220459,4.449999809265137,2.1899999044835567,-0.07000000029802322,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-20 12:00:00,2023,20,Germinating,1,NA,NA,NA,0.1899999976158142,2.7899999618530273,1.5800000429153442,-0.6500000357627869,-2.880000114440918,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-21 12:00:00,2023,21,Germinating,1,NA,NA,NA,0.05999999865889549,2.9100000858306885,1.7899999618530273,-0.7549999952316284,-3.299999952316284,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-22 12:00:00,2023,22,Germinating,1,NA,NA,NA,0.9399999976158142,4.489999771118164,2.2200000286102295,0.04499995708465576,-2.130000114440918,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-23 12:00:00,2023,23,Germinating,1,NA,NA,NA,0.09000000357627869,4.900000095367432,0.8100000023841858,-1.535000056028366,-3.880000114440918,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-24 12:00:00,2023,24,Germinating,1,NA,NA,NA,0.2199999988079071,2.890000104904175,3.640000104904175,0.5850000381469727,-2.4700000286102295,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-25 12:00:00,2023,25,Germinating,1,NA,NA,NA,5.159999847412109,1.8700000047683716,0.949999988079071,-0.28999999165534973,-1.5299999713897705,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-26 12:00:00,2023,26,Germinating,1,NA,NA,NA,1.6699999570846558,3.609999895095825,-0.6600000262260437,-3.689999908208847,-6.71999979019165,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-27 12:00:00,2023,27,Germinating,1,NA,NA,NA,0.699999988079071,3.690000057220459,2.259999990463257,-3.7649999856948853,-9.789999961853027,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-28 12:00:00,2023,28,Germinating,1,NA,NA,NA,0.4000000059604645,3.7300000190734863,0.5400000214576721,-2.7499999701976776,-6.039999961853027,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-29 12:00:00,2023,29,Germinating,1,NA,NA,NA,0.5099999904632568,4.269999980926514,1.0499999523162842,-1.3949999809265137,-3.8399999141693115,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-30 12:00:00,2023,30,Germinating,1,NA,NA,NA,0.12999999523162842,3.3399999141693115,-4.150000095367432,-8.384999990463257,-12.619999885559082,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-01-31 12:00:00,2023,31,Germinating,1,NA,NA,NA,0,10.479999542236328,-6.199999809265137,-10.03499984741211,-13.869999885559082,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-02-01 12:00:00,2023,32,Germinating,1,NA,NA,NA,0,11.920000076293945,-1.409999966621399,-7.79999977350235,-14.1899995803833,0,0,0,0,1,0,1,NA,Simulation,315
1,1,Field,2023-02-02 12:00:00,2023,33,Germinating,1,NA,NA,NA,0,11.100000381469727,2.799999952316284,-2.960000157356262,-8.720000267028809,0,0,0,0,1,0,1,NA,Simulation,315
