CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2018-04-14 12:00:00,2018,104,Germinating,1,NA,NA,NA,11.59000015258789,9.850000381469727,18.979999542236328,13.859999656677246,8.739999771118164,3.996183717894554,0,0,0,1,0.38599996566772465,1,NA,Simulation,91
1,1,Field,2018-04-15 12:00:00,2018,105,Germinating,1,NA,NA,NA,4.03000020980835,11.869999885559082,8.260000228881836,3.580000102519989,-1.100000023841858,0,0,0,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-16 12:00:00,2018,106,Germinating,1,NA,NA,NA,0.20999999344348907,11.449999809265137,2.9000000953674316,-0.38499999046325684,-3.6700000762939453,0,0,0,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-17 12:00:00,2018,107,Germinating,1,NA,NA,NA,0,24.969999313354492,9.510000228881836,2.765000104904175,-3.9800000190734863,0,0,0,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-18 12:00:00,2018,108,Germinating,1,NA,NA,NA,0,18.34000015258789,14.680000305175781,6.905000150203705,-0.8700000047683716,1.0819766635261479,0,0,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-19 12:00:00,2018,109,Germinating,1,NA,NA,NA,0,23.18000030517578,12.979999542236328,6.114999771118164,-0.75,0.539564767408371,0,0,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-20 12:00:00,2018,110,Germinating,1,NA,NA,NA,0,27.170000076293945,15.800000190734863,6.8750001192092896,-2.049999952316284,1.4024297528341416,0,0,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-21 12:00:00,2018,111,Germinating,1,NA,NA,NA,0,19.219999313354492,15.359999656677246,9.539999842643738,3.7200000286102295,1.5817658634305,0,0,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-22 12:00:00,2018,112,Germinating,1,NA,NA,NA,0,14.59000015258789,16.15999984741211,10.514999866485596,4.869999885559082,2.0147884273052217,0,0,0,1,0.05149998664855957,1,NA,Simulation,91
1,1,Field,2018-04-23 12:00:00,2018,113,Germinating,1,NA,NA,NA,3.7699999809265137,9.489999771118164,16.559999465942383,11.06499981880188,5.570000171661377,2.2430932995557784,0,0,0,1,0.106499981880188,1,NA,Simulation,91
1,1,Field,2018-04-24 12:00:00,2018,114,Germinating,1,NA,NA,NA,0.36000001430511475,11.3100004196167,18.829999923706055,14.039999961853027,9.25,4.076928587305545,0,0,0,1,0.40399999618530275,1,NA,Simulation,91
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,NA,NA,NA,0.009999999776482582,20.989999771118164,17.75,11.704999923706055,5.659999847412109,2.7903390365839003,0,0,0,1,0.17049999237060548,1,NA,Simulation,91
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,NA,NA,NA,0,27.06999969482422,18.719999313354492,10.46999967098236,2.2200000286102295,2.8032247241616255,0,0,0,1,0.04699996709823609,1,NA,Simulation,91
1,1,Field,2018-04-27 12:00:00,2018,117,Germinating,1,NA,NA,NA,0,26.770000457763672,19.18000030517578,12.785000085830688,6.389999866485596,3.565198553726077,0,0,0,1,0.27850000858306884,1,NA,Simulation,91
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,NA,NA,NA,0,25.760000228881836,14.449999809265137,8.229999899864197,2.009999990463257,1.1303311863169074,0,0,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,NA,NA,NA,0,29.479999542236328,16.40999984741211,7.734999924898148,-0.9399999976158142,1.6528202619869263,0,0,0,1,0,1,NA,Simulation,91
