CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2020-04-24 12:00:00,2020,115,,1,NA,NA,NA,2.9700000286102295,22.8799991607666,16.100000381469727,10.895000219345093,5.690000057220459,6.052777899636163,0,16.226195723764246,360.39140597457623,1.9972430201956612,20.538801591842475,0,78935.55538143821,0.3,0.785357185772487,1,NA,Simulation,23
1,1,Field,2020-04-25 12:00:00,2020,116,,1,NA,NA,NA,0.23000000417232513,20.979999542236328,18.190000534057617,12.46500015258789,6.739999771118164,6.925000084771051,0,15.7092359349459,357.85770823662756,1.9583576416611406,20.61976119438964,0,78938.83642719244,0.3,1,1,NA,Simulation,23
1,1,Field,2020-04-26 12:00:00,2020,117,,1,NA,NA,NA,0.11999999731779099,19.5,17.739999771118164,12.114999771118164,6.489999771118164,6.73055542839898,0,15.240822145025895,354.5811072382525,1.9175376752875595,20.696926957571804,0,78940.25468718994,0.3,0.9896428244454519,1,NA,Simulation,23
1,1,Field,2020-04-27 12:00:00,2020,118,,1,NA,NA,NA,0.75,25.459999084472656,21.700000762939453,14.990000247955322,8.279999732971191,8.686296078430283,0,14.874594864051039,352.3826901556117,1.8824917271119073,20.773513149129933,0,78941.78233392088,0.3,1,1,NA,Simulation,23
1,1,Field,2020-04-28 12:00:00,2020,119,,1,NA,NA,NA,10.600000381469727,6.550000190734863,17.440000534057617,12.125000238418579,6.809999942779541,6.736111243565877,0,14.762598615595417,361.81991596799037,1.862982125891586,20.849754126758764,0,78946.28356274212,0.3,0.9689286266054425,1,NA,Simulation,23
1,1,Field,2020-04-29 12:00:00,2020,120,,1,NA,NA,NA,0.05999999865889549,20.139999389648438,15.699999809265137,10.664999961853027,5.630000114440918,5.9249999788072385,0,14.465100946277953,358.4470612113694,1.835490218302061,20.920121211572482,0,78947.93236307352,0.3,0.7403571265084402,1,NA,Simulation,23
1,1,Field,2020-04-30 12:00:00,2020,121,,1,NA,NA,NA,0,28.280000686645508,18.760000228881836,10.87500011920929,2.990000009536743,6.057649439689186,0,14.108888986223452,353.97369064506233,1.8139436141983318,20.97925522608804,0,78948.33247306696,0.3,0.9739285962922232,1,NA,Simulation,23
1,1,Field,2020-05-01 12:00:00,2020,122,,1,NA,NA,NA,0,16.8799991607666,24.709999084472656,15.984999656677246,7.260000228881836,9.663218428691229,0,13.893558615150233,351.90757200789864,1.8043409174342715,21.04112311660241,0,78950.61156689057,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-02 12:00:00,2020,123,,1,NA,NA,NA,0,24.479999542236328,19.829999923706055,13.974999904632568,8.119999885559082,7.889350660509534,0,14.038089822469972,350.29649918787624,1.7809405077709266,21.111258222813966,0,78948.76455466659,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-03 12:00:00,2020,124,,1,NA,NA,NA,0,27.540000915527344,19.5,12.795000076293945,6.090000152587891,7.185823543400235,0,14.311996676484096,348.9249332861897,1.7523584285812164,21.183139974106325,0,78944.83900401834,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-04 12:00:00,2020,125,,1,NA,NA,NA,0.4300000071525574,19.790000915527344,12.529999732971191,7.639999866485596,2.75,4.244444370269775,0,14.47074153759901,347.7082613157127,1.727040309168086,21.248068302982368,0,78941.23717261781,0.3,0.29785711424691336,1,NA,Simulation,23
1,1,Field,2020-05-05 12:00:00,2020,126,,1,NA,NA,NA,4.360000133514404,15.779999732971191,11.649999618530273,8.40999984741211,5.170000076293945,4.672222137451172,0,14.19261306152921,349.50315228637885,1.717406205758564,21.305359275980013,0,78941.77374657973,0.3,0.28999996185302734,1,NA,Simulation,23
1,1,Field,2020-05-06 12:00:00,2020,127,,1,NA,NA,NA,0.15000000596046448,18.6299991607666,15.59000015258789,10.390000104904175,5.190000057220459,5.77222228050232,0,13.736212820853874,346.5610159240575,1.7121940199860588,21.361824312845975,0,78943.522884921,0.3,0.7128571612494332,1,NA,Simulation,23
1,1,Field,2020-05-07 12:00:00,2020,128,,1,NA,NA,NA,0,23.889999389648438,14.119999885559082,8.514999985694885,2.9100000858306885,4.73055554760827,0,13.426703151098419,345.5443220575888,1.6988490143537773,21.42053612517891,0,78943.00352287969,0.3,0.4739285622324262,1,NA,Simulation,23
1,1,Field,2020-05-08 12:00:00,2020,129,,1,NA,NA,NA,0,30.309999465942383,9.989999771118164,4.809999883174896,-0.3700000047683716,2.672222157319387,0,13.258575588381104,344.5977289918112,1.6796158525297158,21.478567443088192,0,78940.71435718556,0.3,0,1,NA,Simulation,23
1,1,Field,2020-05-09 12:00:00,2020,130,,1,NA,NA,NA,3.5199999809265137,14.220000267028809,18.190000534057617,8.14000028371811,-1.909999966621399,4.592502231461307,0,13.012352409314815,345.7327483240051,1.6659336860945797,21.531860638309098,0,78939.77691706282,0.3,0.7378572012696947,1,NA,Simulation,23
1,1,Field,2020-05-10 12:00:00,2020,131,,1,NA,NA,NA,1.649999976158142,12.609999656677246,8.59000015258789,4.765000075101852,0.9399999976158142,2.6472222639454737,0,12.638789076200965,345.5121541594218,1.6486794931911968,21.580581553573488,0,78938.05073371314,0.3,0,1,NA,Simulation,23
1,1,Field,2020-05-11 12:00:00,2020,132,,1,NA,NA,NA,0,28.399999618530273,12.300000190734863,6.550000101327896,0.800000011920929,3.6388889451821647,0,12.135674575981994,343.65371230056286,1.6321026480978298,21.628569648022587,0,78936.46316029294,0.3,0.20357144943305422,1,NA,Simulation,23
1,1,Field,2020-05-12 12:00:00,2020,133,,1,NA,NA,NA,0,29.780000686645508,14.09000015258789,6.950000077486038,-0.1899999976158142,3.8611111541589103,0,11.947468523723414,342.82226605220137,1.6152814541092457,21.680715262071445,0,78934.27109778585,0.3,0.36000001643385204,1,NA,Simulation,23
1,1,Field,2020-05-13 12:00:00,2020,134,,1,NA,NA,NA,1.9500000476837158,7.53000020980835,15.479999542236328,10.119999885559082,4.760000228881836,5.622222158643934,0,11.98490548612279,343.4726760160894,1.6008140114585006,21.732765460327958,0,78932.31651162433,0.3,0.6857142448425293,1,NA,Simulation,23
1,1,Field,2020-05-14 12:00:00,2020,135,,1,NA,NA,NA,0.28999999165534973,22.1299991607666,21.350000381469727,15.595000267028809,9.84000015258789,9.000814790858165,0,12.012093908542719,342.017117337711,1.5859098696547593,21.793031377899283,0,78929.83129181806,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-15 12:00:00,2020,136,,1,NA,NA,NA,0,28.920000076293945,20.059999465942383,12.584999799728394,5.110000133514404,7.121137889393172,0,12.52678582609598,341.2679838696034,1.572437190949523,21.866738922330207,0,78926.86782775226,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-16 12:00:00,2020,137,,1,NA,NA,NA,26.59000015258789,12.90999984741211,17.139999389648438,12.9399995803833,8.739999771118164,7.1888886557685,0,13.092303171367742,365.13039199952027,1.5807373710034904,21.934207904952682,0,78932.26876561713,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-17 12:00:00,2020,138,,1,NA,NA,NA,43.5,3.7100000381469727,12.979999542236328,10.639999866485596,8.300000190734863,5.911111036936442,0,13.244986902497606,390.27620522226414,1.5975893336397902,21.940429446733514,0,78935.85129410056,0.3,0.544285672051566,1,NA,Simulation,23
1,1,Field,2020-05-18 12:00:00,2020,139,,1,NA,NA,NA,0.41999998688697815,12.479999542236328,16.8700008392334,12.385000467300415,7.900000095367432,6.880555815166897,0,13.090271841151624,388.35434275974825,1.5976514872298135,21.978830565851297,0,78940.2482139679,0.3,0.9467858076095581,1,NA,Simulation,23
1,1,Field,2020-05-19 12:00:00,2020,140,,1,NA,NA,NA,0.03999999910593033,19.920000076293945,19.81999969482422,15.234999656677246,10.649999618530273,8.605130385960473,0,13.018686011832484,384.8514614112303,1.6087489857694224,22.029597654853905,0,78945.11839180994,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-20 12:00:00,2020,141,,1,NA,NA,NA,0.019999999552965164,23.889999389648438,22.860000610351563,17.09000015258789,11.319999694824219,10.090533959791395,0,13.196403755824857,380.1943576543947,1.612116529939743,22.091057791056578,0,78948.20229787084,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-21 12:00:00,2020,142,,1,NA,NA,NA,0.09000000357627869,8.989999771118164,20.239999771118164,16.164999961853027,12.09000015258789,9.197114531331593,0,13.536911782824603,377.95464635655253,1.6091703668477502,22.15433651326982,0,78949.43972076566,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-22 12:00:00,2020,143,,1,NA,NA,NA,0.8199999928474426,9.529999732971191,20.440000534057617,15.96500015258789,11.489999771118164,9.103948075771331,0,13.764661694981635,376.1350850731623,1.6054326029582806,22.21249249048209,0,78949.92138690494,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-23 12:00:00,2020,144,,1,NA,NA,NA,8.90999984741211,13.770000457763672,21.350000381469727,17.350000381469727,13.350000381469727,10.047866963365344,0,13.943056882381471,381.28562718897746,1.6310133024069262,22.27558443131117,0,78958.3679494895,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-24 12:00:00,2020,145,Germinating,1,2020-05-24,NA,NA,5.639999866485596,16.530000686645508,24.06999969482422,18.359999656677246,12.649999618530273,11.070009960471259,0,14.186399145556603,382.3062949704724,76.07811160123585,28.736684587506442,139.1734196677334,78967.07655870632,0.3,1,1,NA,Simulation,23
1,1,Field,2020-05-25 12:00:00,2020,146,Emerging,2.149613877581615,NA,NA,NA,5.480000019073486,16.600000381469727,25.610000610351563,20.480000495910645,15.350000381469727,12.717179594437283,0,14.53381858504793,382.83429844831335,119.6310695146084,38.149447749080984,86.2939675450676,78976.62600769053,1,1,1,NA,Simulation,23
1,1,Field,2020-05-26 12:00:00,2020,147,Emerging,2.310260933263629,NA,NA,NA,18.790000915527344,17.010000228881836,24.68000030517578,21.65499973297119,18.6299991607666,13.654999732971191,0,14.985552669775386,394.7687389576893,141.6511728057485,49.6838348331422,52.69581565019118,78985.50807142082,1,1,1,NA,Simulation,23
1,1,Field,2020-05-27 12:00:00,2020,148,Emerging,2.455695553673077,NA,NA,NA,4.159999847412109,17.6299991607666,23.579999923706055,20.30500030517578,17.030000686645508,12.361942734803092,0,15.457741477607314,393.51931322868165,149.6892058267894,62.370651500320854,31.939695175098418,78992.77434898258,1,1,1,NA,Simulation,23
1,1,Field,2020-05-28 12:00:00,2020,149,Emerging,2.583138135411568,NA,NA,NA,0.25,25.06999969482422,23.809999465942383,18.044999599456787,12.279999732971191,10.832619447771709,0,15.829831314998755,388.4118644411267,149.40859929754876,75.23798279360804,19.40527441614891,78994.7985085794,1,1,1,NA,Simulation,23
1,1,Field,2020-05-29 12:00:00,2020,150,Emerging,2.6705564360651626,NA,NA,NA,0,24.479999542236328,18.260000228881836,13.375,8.489999771118164,7.430555555555556,0,16.06324945730538,383.62418381323766,145.04407351954657,87.06414758652991,11.980052715710904,78993.26545718791,1,1,1,NA,Simulation,23
1,1,Field,2020-05-30 12:00:00,2020,151,Emerging,2.763183062879774,NA,NA,NA,0,30.170000076293945,19.84000015258789,13.945000171661377,8.050000190734863,7.873263279241986,0,16.048499705904817,379.98293564563625,138.65006239698116,97.98160624075953,7.4891406431485175,78990.71252345481,1,1,1,NA,Simulation,23
1,1,Field,2020-05-31 12:00:00,2020,152,Emerging,2.8585017801977606,NA,NA,NA,0.23000000417232513,29.149999618530273,20.899999618530273,14.164999723434448,7.429999828338623,8.102090972028838,0,16.084151348162976,376.69245192160173,130.5797378005924,108.9168952991044,4.662164818549338,78987.2049045073,1,1,1,NA,Simulation,23
1,1,Field,2020-06-01 12:00:00,2020,153,Juvenile,3.0206515719733806,NA,NA,NA,3.819999933242798,28.020000457763672,29.65999984741211,22.664999961853027,15.670000076293945,14.815310899596744,14.815310899596744,16.22621319236415,373.59449917981254,120.83234174924515,120.5118232719101,2.8553874055152697,78983.44841556292,1,1,1,NA,Simulation,23
1,1,Field,2020-06-02 12:00:00,2020,154,Juvenile,3.1438367580062763,NA,NA,NA,9.489999771118164,23.969999313354492,31.110000610351563,24.630000114440918,18.149999618530273,16.630000114440918,31.445311014037664,16.64332039734051,375.3756977373064,109.34525107661996,133.25857489201616,1.7057005445728248,78987.78713196587,1,1,1,NA,Simulation,23
1,1,Field,2020-06-03 12:00:00,2020,155,Juvenile,3.2473996349690872,NA,NA,NA,0.07999999821186066,30.530000686645508,27.81999969482422,21.835000038146973,15.850000381469727,13.980988389979467,45.42629940401713,17.20168892683837,371.88369057128455,96.4531933347561,146.98047482545746,0.9943648245262713,78988.12608531206,0.9999999999999998,1,1,NA,Simulation,23
1,1,Field,2020-06-04 12:00:00,2020,156,Juvenile,3.351329812906897,NA,NA,NA,2.5,25.56999969482422,28.780000686645508,21.770000457763672,14.760000228881836,14.030574021604325,59.45687342562145,17.864432925664392,368.7271848884381,83.64185551685053,160.33473950411016,0.5762393073144318,78986.68445825831,1,1,1,NA,Simulation,23
1,1,Field,2020-06-05 12:00:00,2020,157,Juvenile,3.4520000735570764,NA,NA,NA,1.2200000286102295,30.239999771118164,26.100000381469727,21.550000190734863,17,13.590485187774236,73.04735861339569,18.351834131235947,365.8088107285213,71.53427043732839,172.8042244993403,0.3343358433386295,78983.02534207999,1,1,1,NA,Simulation,23
1,1,Field,2020-06-06 12:00:00,2020,158,Juvenile,3.5430056232263425,NA,NA,NA,4.769999980926514,22.06999969482422,24.90999984741211,19.994999885559082,15.079999923706055,12.285749205350875,85.33310781874656,18.753794453984245,363.9951756756791,61.084907628970356,183.5330394907546,0.1968303631404584,78984.89536335522,1,1,1,NA,Simulation,23
1,1,Field,2020-06-07 12:00:00,2020,159,Juvenile,3.6565926164239126,NA,NA,NA,0.18000000715255737,28.59000015258789,29.56999969482422,23.3149995803833,17.059999465942383,15.334244081672033,100.6673519004186,18.894914070546967,361.4355223280977,51.42348695520746,193.4033569212797,0.11614207457748447,78984.0042696565,0.9999999999999998,1,1,NA,Simulation,23
1,1,Field,2020-06-08 12:00:00,2020,160,Juvenile,3.7883703939191204,NA,NA,NA,0,30.100000381469727,31.360000610351563,25.789999961853027,20.219999313354492,17.78999996185303,118.45735186227162,19.426273886695082,359.0674403658306,41.03577919133862,203.98868352302355,0.06675422785800618,78979.98380685657,0.9999999999999998,1,1,NA,Simulation,23
1,1,Field,2020-06-09 12:00:00,2020,161,Juvenile,3.8928889098945074,NA,NA,NA,17.969999313354492,12.020000457763672,25.65999984741211,22.109999656677246,18.559999465942383,14.109999656677244,132.56735151894887,20.148041441306653,372.7095880305194,32.43904991260106,212.18706397852023,0.03893896713544364,78980.52924205942,1,1,1,NA,Simulation,23
