CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,NA,NA,NA,0,20.94274139404297,12.720000267028809,7.385000109672546,2.049999952316284,0.5581891490146518,0,0,0,1,0,1,NA,Simulation,63
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,NA,NA,NA,0,27.231168746948242,16.729999542236328,7.129999756813049,-2.4700000286102295,1.6927498469129205,0,0,0,1,0,1,NA,Simulation,63
1,1,Field,2018-04-30 12:00:00,2018,120,Germinating,1,NA,NA,NA,0,27.837831497192383,23.610000610351563,12.035000309348106,0.46000000834465027,4.62079774837643,0,0,0,1,0.20350003093481064,1,NA,Simulation,63
1,1,Field,2018-05-01 12:00:00,2018,121,Germinating,1,NA,NA,NA,0,27.05123519897461,28.1299991607666,16.9399995803833,5.75,7.611688845038414,0,0,0,1,0.6939999580383301,1,NA,Simulation,63
1,1,Field,2018-05-02 12:00:00,2018,122,Germinating,1,NA,NA,NA,6.239999771118164,18.738679885864258,29.940000534057617,20.730000495910645,11.520000457763672,10.730000495910645,0,0,0,1,1,1,NA,Simulation,63
1,1,Field,2018-05-03 12:00:00,2018,123,Germinating,1,NA,NA,NA,3.259999990463257,8.870368957519531,23.979999542236328,20.869999885559082,17.760000228881836,10.86999988555908,0,0,0,1,1,1,NA,Simulation,63
1,1,Field,2018-05-04 12:00:00,2018,124,Germinating,1,NA,NA,NA,0,14.023402214050293,22.989999771118164,19.30999994277954,15.630000114440918,9.309999942779541,0,0,0,1,0.9309999942779541,1,NA,Simulation,63
1,1,Field,2018-05-05 12:00:00,2018,125,Germinating,1,NA,NA,NA,0,24.07276153564453,25.739999771118164,18.074999809265137,10.40999984741211,8.074999809265137,0,0,0,1,0.8074999809265138,1,NA,Simulation,63
1,1,Field,2018-05-06 12:00:00,2018,126,Germinating,1,NA,NA,NA,0,23.49820327758789,25.670000076293945,18.320000171661377,10.970000267028809,8.320000171661377,0,0,0,1,0.8320000171661377,1,NA,Simulation,63
1,1,Field,2018-05-07 12:00:00,2018,127,Germinating,1,NA,NA,NA,0,24.280099868774414,23.209999084472656,15.614999771118164,8.020000457763672,5.84474430565834,0,0,0,1,0.5614999771118164,1,NA,Simulation,63
1,1,Field,2018-05-08 12:00:00,2018,128,Germinating,1,NA,NA,NA,0,25.9504451751709,26.690000534057617,17.605000495910645,8.520000457763672,7.682229625737667,0,0,0,1,0.7605000495910645,1,NA,Simulation,63
1,1,Field,2018-05-09 12:00:00,2018,129,Germinating,1,NA,NA,NA,3.7300000190734863,18.607133865356445,27.739999771118164,19.264999866485596,10.789999961853027,9.264999866485597,0,0,0,1,0.9264999866485596,1,NA,Simulation,63
