CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2018-01-01 12:00:00,2018,1,,1,NA,NA,NA,0,8.779999732971191,-15.25,-19.774999618530273,-24.299999237060547,0,0,-10.936513343330695,361.04247304721844,2.0442569456005018,20.451942273627434,0,78937.59717337719,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-02 12:00:00,2018,2,,1,NA,NA,NA,0,9.960000038146973,-11.329999923706055,-16.765000343322754,-22.200000762939453,0,0,-11.247114153409923,361.0197334805807,2.0434243014226703,20.45287300344941,0,78937.5947744752,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-03 12:00:00,2018,3,,1,NA,NA,NA,0.019999999552965164,7.380000114440918,-6.739999771118164,-12.295000076293945,-17.850000381469727,0,0,-11.442614956360634,360.98825400528455,2.0426020012077366,20.45379226944564,0,78937.592402962,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-04 12:00:00,2018,4,,1,NA,NA,NA,0,9.5600004196167,-10.699999809265137,-15.12000036239624,-19.540000915527344,0,0,-11.344209358576508,360.9611605517802,2.041789978892517,20.454700149828266,0,78937.59005854338,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-05 12:00:00,2018,5,,1,NA,NA,NA,0,7.579999923706055,-10.420000076293945,-14.899999618530273,-19.3799991607666,0,0,-11.27784223380087,360.93821304597117,2.0409881686514324,20.455596721361236,0,78937.58774095432,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-06 12:00:00,2018,6,,1,NA,NA,NA,0,10.119999885559082,-9.319999694824219,-14.875,-20.43000030517578,0,0,-11.251662917508732,360.90026995932067,2.0401965043370893,20.456482060361054,0,78937.5854499482,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-07 12:00:00,2018,7,,1,NA,NA,NA,2.2100000381469727,7.019999980926514,-0.23000000417232513,-6.700000040233135,-13.170000076293945,0,0,-11.152882068873339,362.9004985725902,2.0394149162833077,20.4567713254601,0,78937.58318534358,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-08 12:00:00,2018,8,,1,NA,NA,NA,0.4099999964237213,5.239999771118164,3.559999942779541,-0.5099999904632568,-4.579999923706055,0,0,-10.566779896447175,362.9243560756706,2.0386433282910996,20.456954388839215,0,78937.58094706823,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-09 12:00:00,2018,9,,1,NA,NA,NA,0.07000000029802322,4.360000133514404,1.059999942779541,-1.8399999141693115,-4.739999771118164,0,0,-9.517180346109685,362.7952264121794,2.0378816568929574,20.457050594819393,0,78937.57873514913,0,1,0,1,NA,Simulation,5
1,1,Field,2018-01-10 12:00:00,2018,10,,1,NA,NA,NA,0.25,5.869999885559082,9.199999809265137,5.114999890327454,1.0299999713897705,0,0,-8.40192964402802,362.2201685479041,2.0438678544786137,20.457047030171363,0,78939.19367979604,0,1,0,1,NA,Simulation,5
