CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2018-04-14 12:00:00,2018,104,,1,NA,NA,NA,11.59000015258789,10.180000305175781,18.979999542236328,13.859999656677246,8.739999771118164,3.996183717894554,0,13.987714896551665,370.67520457466964,2.016934054411609,20.52785413747774,0,78946.73120442376,0,1,0.38599996566772465,1,NA,Simulation,91
1,1,Field,2018-04-15 12:00:00,2018,105,,1,NA,NA,NA,4.03000020980835,12.010000228881836,8.260000228881836,3.580000102519989,-1.100000023841858,0,0,13.78787156859252,373.08918521765753,1.9497472023042088,20.594512703799154,0,78944.74799979202,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-16 12:00:00,2018,106,,1,NA,NA,NA,0.20999999344348907,11.489999771118164,2.9000000953674316,-0.38499999046325684,-3.6700000762939453,0,0,13.117304793231046,372.51346106047487,1.8884329245801237,20.65102026241216,0,78942.4683717837,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-17 12:00:00,2018,107,,1,NA,NA,NA,0,25.010000228881836,9.510000228881836,2.765000104904175,-3.9800000190734863,0,0,12.126170088180078,369.13880229483885,1.8357981954102238,20.702097095712098,0,78940.84452495397,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-18 12:00:00,2018,108,,1,NA,NA,NA,0,18.350000381469727,14.680000305175781,6.905000150203705,-0.8700000047683716,1.0819766635261479,0,11.299004725431645,366.2698112137834,1.793843137931537,20.749587562621628,0,78940.86008903834,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-19 12:00:00,2018,109,,1,NA,NA,NA,0,23.34000015258789,12.979999542236328,6.114999771118164,-0.75,0.539564767408371,0,10.832940293115644,363.69030572473775,1.7520265825340517,20.794953469678116,0,78939.9929581812,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-20 12:00:00,2018,110,,1,NA,NA,NA,0,27.149999618530273,15.800000190734863,6.8750001192092896,-2.049999952316284,1.4024297528341416,0,10.591808624053758,360.6637785305115,1.7118300090445213,20.837811838364964,0,78938.80351936177,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-21 12:00:00,2018,111,,1,NA,NA,NA,0,19.3799991607666,15.359999656677246,9.539999842643738,3.7200000286102295,1.5817658634305,0,10.551622624319505,358.74143941156115,1.6738329060190265,20.879648325306054,0,78937.40810265571,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-22 12:00:00,2018,112,,1,NA,NA,NA,0,14.819999694824219,16.15999984741211,10.514999866485596,4.869999885559082,2.0147884273052217,0,10.717527370521974,357.09576211203756,1.6354962462000744,20.921344090202307,0,78935.1781351137,0,1,0.05149998664855957,1,NA,Simulation,91
1,1,Field,2018-04-23 12:00:00,2018,113,,1,NA,NA,NA,3.7699999809265137,9.380000114440918,16.559999465942383,11.06499981880188,5.570000171661377,2.2430932995557784,0,10.972716642126313,358.85853034834906,1.6022976595139675,20.961900007941754,0,78933.69368888477,0,1,0.106499981880188,1,NA,Simulation,91
1,1,Field,2018-04-24 12:00:00,2018,114,,1,NA,NA,NA,0.36000001430511475,11.140000343322754,18.829999923706055,14.039999961853027,9.25,4.076928587305545,0,11.169997240299995,356.75804270447634,1.569428635205511,21.00222476896793,0,78931.75906710715,0,1,0.40399999618530275,1,NA,Simulation,91
1,1,Field,2018-04-25 12:00:00,2018,115,,1,NA,NA,NA,0.009999999776482582,21.010000228881836,17.75,11.704999923706055,5.659999847412109,2.7903390365839003,0,11.460157154087428,354.5650425877771,1.5376708352065853,21.04226194241661,0,78928.99570444027,0,1,0.17049999237060548,1,NA,Simulation,91
1,1,Field,2018-04-26 12:00:00,2018,116,,1,NA,NA,NA,0,27.010000228881836,18.719999313354492,10.46999967098236,2.2200000286102295,2.8032247241616255,0,11.779812558058195,353.11529607855573,1.5130047079354412,21.077668153219992,0,78926.12114618893,0,1,0.04699996709823609,1,NA,Simulation,91
1,1,Field,2018-04-27 12:00:00,2018,117,,1,NA,NA,NA,0,26.3700008392334,19.18000030517578,12.785000085830688,6.389999866485596,3.565198553726077,0,12.119336847527103,351.7644027371844,1.4896646596148457,21.115971520380395,0,78923.05799363514,0,1,0.27850000858306884,1,NA,Simulation,91
1,1,Field,2018-04-28 12:00:00,2018,118,,1,NA,NA,NA,0,25.700000762939453,14.449999809265137,8.229999899864197,2.009999990463257,1.1303311863169074,0,12.468612585481205,350.50341681526726,1.4677176402386383,21.15477438724573,0,78919.99326695064,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-29 12:00:00,2018,119,,1,NA,NA,NA,0,29.84000015258789,16.40999984741211,7.734999924898148,-0.9399999976158142,1.6528202619869263,0,12.551533042743722,349.3273665304192,1.4462054402069238,21.19246036140671,0,78917.12646807771,0,1,0,1,NA,Simulation,91
1,1,Field,2018-04-30 12:00:00,2018,120,,1,NA,NA,NA,0,28.790000915527344,22.290000915527344,12.71500051021576,3.140000104904175,4.428742622025311,0,12.614017072909208,348.2324546315447,1.4260024611907953,21.234352050682695,0,78914.12856336225,0,1,0.27150005102157593,1,NA,Simulation,91
1,1,Field,2018-05-01 12:00:00,2018,121,,1,NA,NA,NA,0,26.469999313354492,26.59000015258789,18,9.40999984741211,8,0,12.99597582558948,347.21490424992777,1.4082496408132896,21.286886973990743,0,78910.59741323438,0,1,0.8,1,NA,Simulation,91
1,1,Field,2018-05-02 12:00:00,2018,122,,1,NA,NA,NA,4.389999866485596,21.530000686645508,26.40999984741211,21.859999656677246,17.309999465942383,11.859999656677248,0,13.720722098008842,346.81242522099217,1.4803907240259924,21.365148887129134,0,78930.05211972186,0,1,1,1,NA,Simulation,91
1,1,Field,2018-05-03 12:00:00,2018,123,,1,NA,NA,NA,7.409999847412109,10.350000381469727,23.020000457763672,20.510000228881836,18,10.510000228881836,0,14.42381678915638,351.83382732765244,1.535752504012886,21.461719193561034,0,78947.05728880603,0,1,1,1,NA,Simulation,91
1,1,Field,2018-05-04 12:00:00,2018,124,,1,NA,NA,NA,0.05000000074505806,19.34000015258789,21.93000030517578,17.84000015258789,13.75,7.840000152587891,0,14.88234081396964,347.8523303913343,1.5528095769341386,21.56386055881322,0,78955.2531617395,0,1,0.7840000152587892,1,NA,Simulation,91
1,1,Field,2018-05-05 12:00:00,2018,125,,1,NA,NA,NA,0,23.950000762939453,25.649999618530273,18.049999713897705,10.449999809265137,8.049999713897705,0,15.153994571858787,345.44859086827586,1.5529896266480858,21.671759789869142,0,78959.42664510643,0,1,0.8049999713897705,1,NA,Simulation,91
1,1,Field,2018-05-06 12:00:00,2018,126,,1,NA,NA,NA,0.6499999761581421,18.6200008392334,26.649999618530273,19.09999990463257,11.550000190734863,9.099999904632567,0,15.500864031458383,344.6846367264476,1.5443903067403686,21.792634276389634,0,78961.46402787048,0,1,0.9099999904632569,1,NA,Simulation,91
