CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2020-04-11 12:00:00,2020,102,,1,NA,NA,NA,3.009999990463257,18.39327621459961,17.799999237060547,8.499999612569809,-0.800000011920929,4.722222006983228,0,11.92577566770798,361.29948469994486,2.02288512726144,20.49798255647417,0,78935.08102707959,0,0.3,0.7357142035450254,1,NA,Simulation,17
1,1,Field,2020-04-12 12:00:00,2020,103,,1,NA,NA,NA,11.1899995803833,17.365571975708008,19.700000762939453,11.950000286102295,4.199999809265137,6.724703015152614,0,11.642898861766458,369.4640489848035,2.0178582554675835,20.538028309622057,0,78941.92367235632,0,0.3,1,1,NA,Simulation,17
1,1,Field,2020-04-13 12:00:00,2020,104,,1,NA,NA,NA,0,16.56197738647461,6.130000114440918,2.055000066757202,-2.0199999809265137,1.359457496015562,0,11.380377926762613,367.35268417721073,1.9817464219571383,20.576341967797003,0,78940.0578272552,0,0.3,0,1,NA,Simulation,17
1,1,Field,2020-04-14 12:00:00,2020,105,,1,NA,NA,NA,2.7899999618530273,14.182016372680664,5.820000171661377,0.9550000429153442,-3.9100000858306885,1.1066525341868403,0,10.776283815938667,368.2982958850499,1.947833957131483,20.60714789096901,0,78938.49662854568,0,0.3,0,1,NA,Simulation,17
1,1,Field,2020-04-15 12:00:00,2020,106,,1,NA,NA,NA,0,17.770832061767578,4.710000038146973,0.27500009536743164,-4.159999847412109,0.8433975165949927,0,9.996623993916318,366.5100672760576,1.9166463067823005,20.633979242595856,0,78937.12903242065,0,0.3,0,1,NA,Simulation,17
1,1,Field,2020-04-16 12:00:00,2020,107,,1,NA,NA,NA,13.300000190734863,13.933014869689941,5.579999923706055,0.9099999666213989,-3.759999990463257,1.0604283166395294,0,9.268532683730042,377.8248472048419,1.8869227760633795,20.650054155383664,0,78936.15994425057,0,0.3,0,1,NA,Simulation,17
1,1,Field,2020-04-17 12:00:00,2020,108,,1,NA,NA,NA,0,18.383914947509766,7.289999961853027,2.6800000071525574,-1.9299999475479126,1.6674976364564564,0,8.658422021215527,375.1731724718282,1.8620728812234457,20.66515510763115,0,78935.53421244168,0,0.3,0,1,NA,Simulation,17
1,1,Field,2020-04-18 12:00:00,2020,109,,1,NA,NA,NA,0,24.54047203063965,15.359999656677246,7.424999833106995,-0.5099999904632568,4.124999907281664,0,8.276066289177503,372.30272109673564,1.8474199575747956,20.680342786630522,0,78936.69824008956,0,0.3,0.4846428206988743,1,NA,Simulation,17
1,1,Field,2020-04-19 12:00:00,2020,110,,1,NA,NA,NA,0,24.084190368652344,16.34000015258789,8.61000007390976,0.8799999952316284,4.783333374394311,0,8.272244389375636,368.4716532115018,1.8332657119598583,20.695808543663674,0,78937.5671194209,0,0.3,0.6392857304641179,1,NA,Simulation,17
1,1,Field,2020-04-20 12:00:00,2020,111,,1,NA,NA,NA,0,25.53550910949707,18.639999389648438,9.344999695196748,0.05000000074505806,5.196290325551014,0,8.460823400001768,366.06010904725173,1.8166235101060553,20.711571857690306,0,78937.5123764313,0,0.3,0.8560713632032275,1,NA,Simulation,17
1,1,Field,2020-04-21 12:00:00,2020,112,,1,NA,NA,NA,0,22.364351272583008,15.149999618530273,8.349999785423279,1.5499999523162842,4.6388887696796,0,8.812834585176898,363.99505306674365,1.7960479445487738,20.72765613437915,0,78936.232687053,0,0.3,0.5357142431395394,1,NA,Simulation,17
1,1,Field,2020-04-22 12:00:00,2020,113,,1,NA,NA,NA,0,25.628002166748047,23.6299991607666,13.75499963760376,3.880000114440918,8.200086482697063,0,9.195156314747726,362.08735850665005,1.774200589953308,20.745732600033826,0,78934.25548724218,0,0.3,1,1,NA,Simulation,17
1,1,Field,2020-04-23 12:00:00,2020,114,,1,NA,NA,NA,0,22.484819412231445,22.290000915527344,15.020000457763672,7.75,8.779751778178744,0,9.87270373718022,360.27129318453865,1.7525102043153904,20.769534174597222,0,78931.76315831774,0,0.3,1,1,NA,Simulation,17
