CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2023-01-01 12:00:00,2023,1,Germinating,1,NA,NA,NA,1.3899999856948853,1.9299999475479126,4.119999885559082,1.4999999403953552,-1.1200000047683716,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-02 12:00:00,2023,2,Germinating,1,NA,NA,NA,0.019999999552965164,3.390000104904175,5.630000114440918,2.2200000286102295,-1.190000057220459,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-03 12:00:00,2023,3,Germinating,1,NA,NA,NA,2.0799999237060547,2.059999942779541,3.809999942779541,1.6249999701976776,-0.5600000023841858,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-04 12:00:00,2023,4,Germinating,1,NA,NA,NA,12.100000381469727,1.6299999952316284,5.989999771118164,3.5999999046325684,1.2100000381469727,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-05 12:00:00,2023,5,Germinating,1,NA,NA,NA,0.6800000071525574,3.359999895095825,2.559999942779541,0.8899999856948853,-0.7799999713897705,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-06 12:00:00,2023,6,Germinating,1,NA,NA,NA,1.0099999904632568,3.140000104904175,1.7799999713897705,0.3399999737739563,-1.100000023841858,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-07 12:00:00,2023,7,Germinating,1,NA,NA,NA,0.10000000149011612,4.960000038146973,1.2200000286102295,-2.2700001001358032,-5.760000228881836,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-08 12:00:00,2023,8,Germinating,1,NA,NA,NA,0.029999999329447746,1.7599999904632568,-1.190000057220459,-3.440000057220459,-5.690000057220459,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-09 12:00:00,2023,9,Germinating,1,NA,NA,NA,0.07000000029802322,4.659999847412109,0.9800000190734863,-1.0800000429153442,-3.140000104904175,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-10 12:00:00,2023,10,Germinating,1,NA,NA,NA,0.07000000029802322,3.4200000762939453,2.4100000858306885,-0.3999999761581421,-3.2100000381469727,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-11 12:00:00,2023,11,Germinating,1,NA,NA,NA,0.09000000357627869,4.269999980926514,0.7099999785423279,-1.6050000488758087,-3.9200000762939453,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-12 12:00:00,2023,12,Germinating,1,NA,NA,NA,1.4700000286102295,1.659999966621399,2.8299999237060547,0.9449999630451202,-0.9399999976158142,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-13 12:00:00,2023,13,Germinating,1,NA,NA,NA,0.7900000214576721,3.369999885559082,-1.340000033378601,-4.449999988079071,-7.559999942779541,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-14 12:00:00,2023,14,Germinating,1,NA,NA,NA,0.12999999523162842,9.510000228881836,-2.7699999809265137,-6.680000066757202,-10.59000015258789,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-15 12:00:00,2023,15,Germinating,1,NA,NA,NA,0.019999999552965164,9.100000381469727,0.44999998807907104,-4.735000044107437,-9.920000076293945,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-16 12:00:00,2023,16,Germinating,1,NA,NA,NA,0.3400000035762787,8.020000457763672,3.509999990463257,-1.4250000715255737,-6.360000133514404,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-17 12:00:00,2023,17,Germinating,1,NA,NA,NA,3.490000009536743,2.190000057220459,4.019999980926514,1.8399999886751175,-0.3400000035762787,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-18 12:00:00,2023,18,Germinating,1,NA,NA,NA,0.3400000035762787,3.4100000858306885,2.6500000953674316,0.4500000476837158,-1.75,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-19 12:00:00,2023,19,Germinating,1,NA,NA,NA,1.0800000429153442,1.6699999570846558,2.9200000762939453,0.7750000357627869,-1.3700000047683716,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-20 12:00:00,2023,20,Germinating,1,NA,NA,NA,0.6299999952316284,4.059999942779541,1.0399999618530273,-0.9300000667572021,-2.9000000953674316,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-21 12:00:00,2023,21,Germinating,1,NA,NA,NA,0.10000000149011612,2.0999999046325684,-0.3199999928474426,-1.8149999678134918,-3.309999942779541,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-22 12:00:00,2023,22,Germinating,1,NA,NA,NA,1.4500000476837158,1.809999942779541,-0.25999999046325684,-2.1350001096725464,-4.010000228881836,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-23 12:00:00,2023,23,Germinating,1,NA,NA,NA,0.3199999928474426,4.110000133514404,0.949999988079071,-1.9450000822544098,-4.840000152587891,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-24 12:00:00,2023,24,Germinating,1,NA,NA,NA,0.3100000023841858,7.260000228881836,0.20999999344348907,-1.8700000271201134,-3.950000047683716,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-25 12:00:00,2023,25,Germinating,1,NA,NA,NA,4.860000133514404,2.5999999046325684,0.30000001192092896,-1.9900000989437103,-4.28000020980835,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-26 12:00:00,2023,26,Germinating,1,NA,NA,NA,1.659999966621399,3.8299999237060547,-1.5399999618530273,-2.859999895095825,-4.179999828338623,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-27 12:00:00,2023,27,Germinating,1,NA,NA,NA,1.2200000286102295,5,-0.4699999988079071,-2.8799999803304672,-5.289999961853027,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-28 12:00:00,2023,28,Germinating,1,NA,NA,NA,1.059999942779541,4.789999961853027,-0.3199999928474426,-3.120000034570694,-5.920000076293945,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-29 12:00:00,2023,29,Germinating,1,NA,NA,NA,5.179999828338623,3.369999885559082,-2.2899999618530273,-7.25,-12.210000038146973,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-30 12:00:00,2023,30,Germinating,1,NA,NA,NA,0.5099999904632568,4.019999980926514,-4.300000190734863,-7.555000305175781,-10.8100004196167,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-01-31 12:00:00,2023,31,Germinating,1,NA,NA,NA,0.10000000149011612,5.449999809265137,-7.650000095367432,-10.535000085830688,-13.420000076293945,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-01 12:00:00,2023,32,Germinating,1,NA,NA,NA,0.03999999910593033,9.760000228881836,-5.320000171661377,-9.359999895095825,-13.399999618530273,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-02 12:00:00,2023,33,Germinating,1,NA,NA,NA,0.8799999952316284,8.760000228881836,-1.2899999618530273,-6.195000171661377,-11.100000381469727,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-03 12:00:00,2023,34,Germinating,1,NA,NA,NA,0.3499999940395355,5.599999904632568,-11,-13.269999980926514,-15.539999961853027,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-04 12:00:00,2023,35,Germinating,1,NA,NA,NA,0.03999999910593033,7.789999961853027,-2.2300000190734863,-8.200000047683716,-14.170000076293945,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-05 12:00:00,2023,36,Germinating,1,NA,NA,NA,0.07000000029802322,6.610000133514404,2.1700000762939453,0.03000009059906006,-2.109999895095825,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-06 12:00:00,2023,37,Germinating,1,NA,NA,NA,0.07000000029802322,6.269999980926514,-1.5700000524520874,-5.239999949932098,-8.90999984741211,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-07 12:00:00,2023,38,Germinating,1,NA,NA,NA,0.2800000011920929,5.21999979019165,4.590000152587891,-0.039999961853027344,-4.670000076293945,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-08 12:00:00,2023,39,Germinating,1,NA,NA,NA,0.029999999329447746,12.3100004196167,4.449999809265137,0.37999987602233887,-3.690000057220459,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-09 12:00:00,2023,40,Germinating,1,NA,NA,NA,17.739999771118164,3.119999885559082,7.590000152587891,2.9950000643730164,-1.600000023841858,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-10 12:00:00,2023,41,Germinating,1,NA,NA,NA,1.850000023841858,4.860000133514404,1.25,-1.0499999523162842,-3.3499999046325684,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-11 12:00:00,2023,42,Germinating,1,NA,NA,NA,0.019999999552965164,13.170000076293945,1.6299999952316284,-1.1700000166893005,-3.9700000286102295,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-12 12:00:00,2023,43,Germinating,1,NA,NA,NA,0.009999999776482582,12.449999809265137,6.019999980926514,0.5699999332427979,-4.880000114440918,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-13 12:00:00,2023,44,Germinating,1,NA,NA,NA,0.009999999776482582,12.350000381469727,5.159999847412109,1.149999976158142,-2.859999895095825,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-14 12:00:00,2023,45,Germinating,1,NA,NA,NA,0.11999999731779099,13.369999885559082,7.929999828338623,2.5649999380111694,-2.799999952316284,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-15 12:00:00,2023,46,Germinating,1,NA,NA,NA,0.6200000047683716,4.659999847412109,11.9399995803833,6.624999761581421,1.309999942779541,0.3259485255181791,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-16 12:00:00,2023,47,Germinating,1,NA,NA,NA,4.389999866485596,3.7200000286102295,2.940000057220459,-0.12999999523162842,-3.200000047683716,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-17 12:00:00,2023,48,Germinating,1,NA,NA,NA,2.119999885559082,8.300000190734863,-2.7699999809265137,-5.575000047683716,-8.380000114440918,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-18 12:00:00,2023,49,Germinating,1,NA,NA,NA,0.4699999988079071,10.550000190734863,2.309999942779541,-3.0249998569488525,-8.359999656677246,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-19 12:00:00,2023,50,Germinating,1,NA,NA,NA,0.009999999776482582,10.479999542236328,6.150000095367432,2.2450000643730164,-1.659999966621399,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-20 12:00:00,2023,51,Germinating,1,NA,NA,NA,0.009999999776482582,12.479999542236328,1.9600000381469727,-0.3450000286102295,-2.6500000953674316,0,0,0,0,1,0,1,NA,Simulation,139
1,1,Field,2023-02-21 12:00:00,2023,52,Germinating,1,NA,NA,NA,0.11999999731779099,8.399999618530273,1.2200000286102295,-1.4799998998641968,-4.179999828338623,0,0,0,0,1,0,1,NA,Simulation,139
